Month,Weekend,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
8,WEEKDAY,4,0.0000,0.0010,0.1032,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
8,WEEKDAY,5,0.0000,0.0018,0.1012,0.0233,0.0496,0.0000,0.4428,0.0261,0.0486,0.0285
8,WEEKDAY,6,0.0000,0.0086,0.0624,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
8,WEEKDAY,7,0.0000,0.0129,0.0640,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
8,WEEKDAY,8,0.0000,0.0281,0.0644,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
8,WEEKDAY,9,0.0000,0.1599,0.0674,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
8,WEEKDAY,10,0.0000,0.3900,0.0707,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
8,WEEKDAY,11,0.0000,0.6278,0.0750,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
8,WEEKDAY,12,0.0000,0.8361,0.0813,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
8,WEEKDAY,13,0.0000,1.0146,0.0866,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
8,WEEKDAY,14,0.0000,1.1381,0.0904,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
8,WEEKDAY,15,0.0000,1.1843,0.0935,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
8,WEEKDAY,16,0.0000,1.1393,0.0935,0.0320,0.0536,0.0000,0.3321,0.0290,0.0618,0.0255
8,WEEKDAY,17,0.0000,1.0882,0.0938,0.0309,0.0529,0.0000,0.3985,0.0277,0.0621,0.0375
8,WEEKDAY,18,0.0000,0.7987,0.0894,0.0293,0.0524,0.0000,0.3985,0.0268,0.0621,0.0399
8,WEEKDAY,19,0.0000,0.5500,0.0914,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
8,WEEKDAY,20,0.0000,0.3262,0.0950,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
8,WEEKDAY,21,0.0000,0.1616,0.1008,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
8,WEEKDAY,22,0.0000,0.0757,0.1040,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
8,WEEKDAY,23,0.0000,0.0367,0.1042,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
8,SATURDAY,0,0.0000,0.0264,0.1025,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
8,SATURDAY,1,0.0000,0.0054,0.1018,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
8,SATURDAY,2,0.0000,0.0030,0.1037,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
8,SATURDAY,3,0.0000,0.0022,0.1036,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
8,SATURDAY,4,0.0000,0.0020,0.1035,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
8,SATURDAY,5,0.0000,0.0028,0.0991,0.0233,0.0496,0.0000,0.4428,0.0261,0.0486,0.0285
8,SATURDAY,6,0.0000,0.0101,0.0629,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
8,SATURDAY,7,0.0000,0.0138,0.0627,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
8,SATURDAY,8,0.0000,0.0649,0.0647,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
8,SATURDAY,9,0.0000,0.1679,0.0676,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
8,SATURDAY,10,0.0000,0.3999,0.0710,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
8,SATURDAY,11,0.0000,0.5862,0.0748,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
8,SATURDAY,12,0.0000,0.8054,0.0820,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
8,SATURDAY,13,0.0000,1.0186,0.0879,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
8,SATURDAY,14,0.0000,1.1239,0.0911,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
8,SATURDAY,15,0.0000,1.1567,0.0927,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
8,SATURDAY,16,0.0000,1.1146,0.0932,0.0320,0.0536,0.0000,0.3321,0.0290,0.0618,0.0255
8,SATURDAY,17,0.0000,1.0707,0.0939,0.0309,0.0529,0.0000,0.3985,0.0277,0.0621,0.0375
8,SATURDAY,18,0.0000,0.7970,0.0886,0.0293,0.0524,0.0000,0.3985,0.0268,0.0621,0.0399
8,SATURDAY,19,0.0000,0.5133,0.0951,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
8,SATURDAY,20,0.0000,0.2966,0.1007,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
8,SATURDAY,21,0.0000,0.1537,0.1034,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
8,SATURDAY,22,0.0000,0.0983,0.1021,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
8,SATURDAY,23,0.0000,0.0586,0.1021,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
8,SUNDAY,0,0.0000,0.0304,0.1020,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
8,SUNDAY,1,0.0000,0.0049,0.1042,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
8,SUNDAY,2,0.0000,0.0023,0.1037,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
8,SUNDAY,3,0.0000,0.0018,0.1036,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
8,SUNDAY,4,0.0000,0.0017,0.1035,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
8,SUNDAY,5,0.0000,0.0020,0.0991,0.0233,0.0496,0.0000,0.4428,0.0261,0.0486,0.0285
8,SUNDAY,6,0.0000,0.0063,0.0625,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
8,SUNDAY,7,0.0000,0.0105,0.0619,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
8,SUNDAY,8,0.0000,0.0245,0.0640,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
8,SUNDAY,9,0.0000,0.1504,0.0667,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
8,SUNDAY,10,0.0000,0.3466,0.0699,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
8,SUNDAY,11,0.0000,0.5406,0.0736,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
8,SUNDAY,12,0.0000,0.7733,0.0798,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
8,SUNDAY,13,0.0000,0.9774,0.0845,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
8,SUNDAY,14,0.0000,1.0831,0.0893,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
8,SUNDAY,15,0.0000,1.1271,0.0931,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
8,SUNDAY,16,0.0000,1.0836,0.0945,0.0320,0.0536,0.0000,0.3321,0.0290,0.0618,0.0255
8,SUNDAY,17,0.0000,1.0277,0.0943,0.0309,0.0529,0.0000,0.3985,0.0277,0.0621,0.0375
8,SUNDAY,18,0.0000,0.7674,0.0907,0.0293,0.0524,0.0000,0.3985,0.0268,0.0621,0.0399
8,SUNDAY,19,0.0000,0.5053,0.0937,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
8,SUNDAY,20,0.0000,0.2887,0.0976,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
8,SUNDAY,21,0.0000,0.1708,0.0992,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
8,SUNDAY,22,0.0000,0.0868,0.1029,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
8,SUNDAY,23,0.0000,0.0651,0.1006,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.0000,0.0018,0.1029,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
9,WEEKDAY,1,0.0000,0.0004,0.1026,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
9,WEEKDAY,2,0.0000,0.0000,0.1030,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
9,WEEKDAY,3,0.0000,0.0000,0.1030,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
9,WEEKDAY,4,0.0000,0.0000,0.1030,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
9,WEEKDAY,5,0.0000,0.0000,0.1002,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
9,WEEKDAY,6,0.0000,0.0002,0.0810,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
9,WEEKDAY,7,0.0000,0.0037,0.0605,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
9,WEEKDAY,8,0.0000,0.0085,0.0618,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
9,WEEKDAY,9,0.0000,0.1080,0.0644,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
9,WEEKDAY,10,0.0000,0.3064,0.0671,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
9,WEEKDAY,11,0.0000,0.4716,0.0720,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
9,WEEKDAY,12,0.0000,0.6618,0.0778,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
9,WEEKDAY,13,0.0000,0.8335,0.0820,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
9,WEEKDAY,14,0.0000,0.9442,0.0850,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
9,WEEKDAY,15,0.0000,0.9757,0.0856,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
9,WEEKDAY,16,0.0000,0.9086,0.0864,0.0320,0.0536,0.0000,0.3321,0.0290,0.0618,0.0255
9,WEEKDAY,17,0.0000,0.6880,0.0880,0.0309,0.0529,0.0000,0.3985,0.0277,0.0621,0.0375
9,WEEKDAY,18,0.0000,0.4655,0.0909,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
9,WEEKDAY,19,0.0000,0.2599,0.0976,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
9,WEEKDAY,20,0.0000,0.1227,0.1025,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
9,WEEKDAY,21,0.0000,0.0559,0.1042,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
9,WEEKDAY,22,0.0000,0.0195,0.1049,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
9,WEEKDAY,23,0.0000,0.0052,0.1041,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
9,SATURDAY,0,0.0000,0.0008,0.1032,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
9,SATURDAY,1,0.0000,0.0002,0.1031,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
9,SATURDAY,2,0.0000,0.0000,0.1030,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
9,SATURDAY,3,0.0000,0.0000,0.1030,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
9,SATURDAY,4,0.0000,0.0000,0.1030,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
9,SATURDAY,5,0.0000,0.0000,0.0986,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
9,SATURDAY,6,0.0000,0.0000,0.0873,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
9,SATURDAY,7,0.0000,0.0020,0.0603,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
9,SATURDAY,8,0.0000,0.0061,0.0610,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
9,SATURDAY,9,0.0000,0.0706,0.0634,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
9,SATURDAY,10,0.0000,0.2630,0.0659,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
9,SATURDAY,11,0.0000,0.4362,0.0700,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
9,SATURDAY,12,0.0000,0.5318,0.0747,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
9,SATURDAY,13,0.0000,0.6700,0.0806,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
9,SATURDAY,14,0.0000,0.7864,0.0808,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
9,SATURDAY,15,0.0000,0.8346,0.0825,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
9,SATURDAY,16,0.0000,0.7734,0.0829,0.0320,0.0536,0.0000,0.3321,0.0290,0.0618,0.0255
9,SATURDAY,17,0.0000,0.5551,0.0881,0.0309,0.0529,0.0000,0.3985,0.0277,0.0621,0.0375
9,SATURDAY,18,0.0000,0.3523,0.0956,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
9,SATURDAY,19,0.0000,0.2019,0.0998,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
9,SATURDAY,20,0.0000,0.1122,0.1010,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
9,SATURDAY,21,0.0000,0.0457,0.1038,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
9,SATURDAY,22,0.0000,0.0110,0.1049,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
9,SATURDAY,23,0.0000,0.0033,0.1037,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
9,SUNDAY,0,0.0000,0.0031,0.1032,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
9,SUNDAY,1,0.0000,0.0015,0.1034,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
9,SUNDAY,2,0.0000,0.0005,0.1009,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
9,SUNDAY,3,0.0000,0.0003,0.1031,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
9,SUNDAY,4,0.0000,0.0001,0.1030,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
9,SUNDAY,5,0.0000,0.0003,0.1016,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
9,SUNDAY,6,0.0000,0.0020,0.0784,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
9,SUNDAY,7,0.0000,0.0062,0.0614,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
9,SUNDAY,8,0.0000,0.0118,0.0624,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
9,SUNDAY,9,0.0000,0.1059,0.0654,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
9,SUNDAY,10,0.0000,0.3766,0.0680,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
9,SUNDAY,11,0.0000,0.5591,0.0736,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
9,SUNDAY,12,0.0000,0.7059,0.0786,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
9,SUNDAY,13,0.0000,0.8731,0.0830,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
9,SUNDAY,14,0.0000,0.9439,0.0858,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
9,SUNDAY,15,0.0000,0.9912,0.0885,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
9,SUNDAY,16,0.0000,0.9195,0.0892,0.0320,0.0536,0.0000,0.3321,0.0290,0.0618,0.0255
9,SUNDAY,17,0.0000,0.7177,0.0930,0.0309,0.0529,0.0000,0.3985,0.0277,0.0621,0.0375
9,SUNDAY,18,0.0000,0.4782,0.0971,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
9,SUNDAY,19,0.0000,0.2984,0.0982,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
9,SUNDAY,20,0.0000,0.1454,0.1025,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
9,SUNDAY,21,0.0000,0.0900,0.1014,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
9,SUNDAY,22,0.0000,0.0380,0.1040,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
9,SUNDAY,23,0.0000,0.0252,0.1026,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
9,HOLIDAY,0,0.0000,0.0153,0.1067,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
9,HOLIDAY,1,0.0000,0.0066,0.1050,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
9,HOLIDAY,2,0.0000,0.0024,0.1037,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
9,HOLIDAY,3,0.0000,0.0010,0.1033,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
9,HOLIDAY,4,0.0000,0.0005,0.1032,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
9,HOLIDAY,5,0.0000,0.0013,0.1033,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
9,HOLIDAY,6,0.0000,0.0100,0.0632,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
9,HOLIDAY,7,0.0000,0.0170,0.0641,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
9,HOLIDAY,8,0.0000,0.0257,0.0658,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
9,HOLIDAY,9,0.0000,0.2601,0.0700,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
9,HOLIDAY,10,0.0000,0.6680,0.0740,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
9,HOLIDAY,11,0.0000,0.9877,0.0846,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
9,HOLIDAY,12,0.0000,1.2064,0.0892,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
9,HOLIDAY,13,0.0000,1.4030,0.0975,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
9,HOLIDAY,14,0.0000,1.5065,0.1000,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
9,HOLIDAY,15,0.0000,1.5676,0.1070,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
9,HOLIDAY,16,0.0000,1.5091,0.1014,0.0320,0.0536,0.0000,0.3321,0.0290,0.0618,0.0255
9,HOLIDAY,17,0.0000,1.3325,0.0998,0.0309,0.0529,0.0000,0.3985,0.0277,0.0621,0.0375
9,HOLIDAY,18,0.0000,0.9788,0.0913,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
9,HOLIDAY,19,0.0000,0.6305,0.0897,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
9,HOLIDAY,20,0.0000,0.3351,0.0962,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
9,HOLIDAY,21,0.0000,0.2609,0.0918,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
9,HOLIDAY,22,0.0000,0.1367,0.0997,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
9,HOLIDAY,23,0.0000,0.0285,0.1084,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
10,WEEKDAY,0,0.0018,0.0000,0.1030,0.0000,0.0430,0.4962,0.1107,0.0167,0.0147,0.0025
10,WEEKDAY,1,0.0023,0.0000,0.1028,0.0000,0.0420,0.4962,0.1107,0.0158,0.0123,0.0003
10,WEEKDAY,2,0.0045,0.0000,0.1030,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
10,WEEKDAY,3,0.0069,0.0000,0.1039,0.0024,0.0439,0.4962,0.1839,0.0166,0.0224,0.0026
10,WEEKDAY,4,0.0083,0.0000,0.1034,0.0135,0.0470,0.4962,0.2541,0.0208,0.0302,0.0160
10,WEEKDAY,5,0.0068,0.0000,0.0984,0.0220,0.0493,0.4962,0.4120,0.0253,0.0456,0.0268
10,WEEKDAY,6,0.0064,0.0000,0.1003,0.0281,0.0508,0.4962,0.4611,0.0285,0.0504,0.0311
10,WEEKDAY,7,0.0000,0.0000,0.0607,0.0267,0.0521,0.0863,0.3552,0.0303,0.0521,0.0315
10,WEEKDAY,8,0.0000,0.0002,0.0619,0.0245,0.0534,0.0000,0.2772,0.0304,0.0625,0.0299
10,WEEKDAY,9,0.0000,0.0259,0.0595,0.0255,0.0539,0.0000,0.2474,0.0293,0.0656,0.0281
10,WEEKDAY,10,0.0000,0.1595,0.0604,0.0282,0.0539,0.0000,0.2252,0.0286,0.0565,0.0273
10,WEEKDAY,11,0.0000,0.2906,0.0627,0.0307,0.0539,0.0000,0.2214,0.0280,0.0349,0.0272
10,WEEKDAY,12,0.0000,0.3741,0.0657,0.0299,0.0539,0.0000,0.2214,0.0283,0.0311,0.0271
10,WEEKDAY,13,0.0000,0.4107,0.0684,0.0280,0.0539,0.0000,0.2214,0.0298,0.0314,0.0276
10,WEEKDAY,14,0.0000,0.4218,0.0694,0.0274,0.0539,0.0000,0.2214,0.0305,0.0432,0.0285
10,WEEKDAY,15,0.0000,0.3822,0.0712,0.0292,0.0539,0.0000,0.3129,0.0302,0.0475,0.0276
10,WEEKDAY,16,0.0000,0.2574,0.0861,0.0316,0.0536,0.0000,0.3321,0.0292,0.0594,0.0258
10,WEEKDAY,17,0.0000,0.1266,0.1004,0.0311,0.0530,0.0000,0.3870,0.0279,0.0621,0.0354
10,WEEKDAY,18,0.0000,0.0702,0.1031,0.0296,0.0525,0.4099,0.3985,0.0270,0.0621,0.0395
10,WEEKDAY,19,0.0000,0.0244,0.1043,0.0264,0.0516,0.4962,0.3803,0.0255,0.0479,0.0409
10,WEEKDAY,20,0.0000,0.0055,0.1040,0.0222,0.0500,0.4962,0.3581,0.0246,0.0399,0.0376
10,WEEKDAY,21,0.0000,0.0022,0.1034,0.0167,0.0480,0.4962,0.3360,0.0232,0.0260,0.0226
10,WEEKDAY,22,0.0006,0.0005,0.1031,0.0027,0.0466,0.4962,0.2407,0.0200,0.0214,0.0112
10,WEEKDAY,23,0.0017,0.0001,0.1031,0.0000,0.0449,0.4962,0.1300,0.0178,0.0179,0.0069
10,SATURDAY,0,0.0031,0.0000,0.1015,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
10,SATURDAY,1,0.0068,0.0000,0.1028,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
10,SATURDAY,2,0.0135,0.0000,0.1042,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
10,SATURDAY,3,0.0143,0.0000,0.1047,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
10,SATURDAY,4,0.0150,0.0000,0.1031,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
10,SATURDAY,5,0.0146,0.0000,0.0992,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
10,SATURDAY,6,0.0142,0.0000,0.1017,0.0291,0.0511,0.4962,0.4650,0.0290,0.0508,0.0316
10,SATURDAY,7,0.0000,0.0000,0.0614,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
10,SATURDAY,8,0.0000,0.0000,0.0596,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
10,SATURDAY,9,0.0000,0.0133,0.0596,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
10,SATURDAY,10,0.0000,0.2105,0.0605,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
10,SATURDAY,11,0.0000,0.3229,0.0625,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
10,SATURDAY,12,0.0000,0.3896,0.0668,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
10,SATURDAY,13,0.0000,0.4091,0.0694,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
