Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous
8,WEEKDAY,4,0.0000,0.0000,0.0000,0.0243,0.0011,0.0346,0.1065,0.1025,0.0034,0.0214
8,WEEKDAY,5,0.0000,0.0020,0.0295,0.0429,0.0174,0.0358,0.0000,0.2204,0.0080,0.0437
8,WEEKDAY,6,0.0107,0.1642,0.3606,0.0724,0.0553,0.0381,0.0000,0.4305,0.0193,0.0918
8,WEEKDAY,7,0.0000,0.2940,0.3962,0.1043,0.0801,0.0404,0.0000,0.5306,0.0340,0.1387
8,WEEKDAY,8,0.0000,0.4338,0.4092,0.1029,0.0856,0.0412,0.0000,0.5586,0.0397,0.1660
8,WEEKDAY,9,0.0000,0.6460,0.4171,0.1027,0.0856,0.0412,0.0000,0.5629,0.0397,0.1760
8,WEEKDAY,10,0.0000,0.8981,0.4143,0.1085,0.0855,0.0409,0.0000,0.5606,0.0389,0.1760
8,WEEKDAY,11,0.0000,1.1111,0.4055,0.0998,0.0838,0.0403,0.0000,0.5545,0.0371,0.1713
8,WEEKDAY,12,0.0000,1.1591,0.3480,0.0832,0.0813,0.0395,0.0000,0.5340,0.0310,0.1601
8,WEEKDAY,13,0.0000,1.3336,0.3807,0.0584,0.0750,0.0388,0.0000,0.4953,0.0217,0.1435
8,WEEKDAY,14,0.0000,1.4292,0.3824,0.0330,0.0621,0.0370,0.0000,0.4187,0.0138,0.1107
8,WEEKDAY,15,0.0000,0.8513,0.2338,0.0223,0.0406,0.0357,0.0000,0.3121,0.0099,0.0732
8,WEEKDAY,16,0.0000,0.8490,0.2690,0.0170,0.0128,0.0347,0.0000,0.2373,0.0059,0.0403
8,WEEKDAY,17,0.0000,0.1649,0.0938,0.0143,0.0011,0.0342,0.0000,0.1704,0.0029,0.0245
8,WEEKDAY,18,0.0000,0.0286,0.0162,0.0139,0.0011,0.0341,0.0000,0.1111,0.0021,0.0204
8,WEEKDAY,19,0.0000,0.0018,0.0009,0.0139,0.0011,0.0341,0.1065,0.0726,0.0020,0.0190
8,WEEKDAY,20,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0595,0.0020,0.0189
8,WEEKDAY,21,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,WEEKDAY,22,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,WEEKDAY,23,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0634,0.0020,0.0189
8,SATURDAY,0,0.0000,0.0000,0.0000,0.0139,0.0018,0.0341,0.1065,0.0788,0.0022,0.0189
8,SATURDAY,1,0.0000,0.0000,0.0000,0.0139,0.0018,0.0341,0.1065,0.0788,0.0022,0.0189
8,SATURDAY,2,0.0000,0.0000,0.0000,0.0139,0.0018,0.0341,0.1065,0.0788,0.0022,0.0189
8,SATURDAY,3,0.0000,0.0000,0.0000,0.0139,0.0018,0.0341,0.1065,0.0788,0.0022,0.0189
8,SATURDAY,4,0.0000,0.0000,0.0000,0.0139,0.0018,0.0341,0.1065,0.0788,0.0022,0.0189
8,SATURDAY,5,0.0000,0.0000,0.0000,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,6,0.0000,0.0000,0.0000,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,7,0.0000,0.0000,0.0000,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,8,0.0000,0.0000,0.0019,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,9,0.0000,0.0046,0.0230,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,10,0.0000,0.0282,0.0481,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,11,0.0000,0.0994,0.0722,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,12,0.0000,0.1803,0.1278,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,13,0.0000,0.2545,0.1642,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,14,0.0000,0.3088,0.1779,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,15,0.0000,0.3267,0.1511,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,16,0.0000,0.3442,0.1721,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,17,0.0000,0.2494,0.0940,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,18,0.0000,0.1181,0.0481,0.0139,0.0018,0.0341,0.0000,0.0788,0.0022,0.0189
8,SATURDAY,19,0.0000,0.0206,0.0107,0.0139,0.0018,0.0341,0.1065,0.0788,0.0022,0.0189
8,SATURDAY,20,0.0000,0.0033,0.0019,0.0139,0.0018,0.0341,0.1065,0.0788,0.0022,0.0189
8,SATURDAY,21,0.0000,0.0000,0.0000,0.0139,0.0018,0.0341,0.1065,0.0788,0.0022,0.0189
8,SATURDAY,22,0.0000,0.0000,0.0000,0.0139,0.0018,0.0341,0.1065,0.0788,0.0022,0.0189
8,SATURDAY,23,0.0000,0.0000,0.0000,0.0140,0.0018,0.0341,0.1065,0.0788,0.0022,0.0189
8,SUNDAY,0,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,SUNDAY,1,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,SUNDAY,2,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,SUNDAY,3,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,SUNDAY,4,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,SUNDAY,5,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,6,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,7,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,8,0.0000,0.0000,0.0024,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,9,0.0000,0.0000,0.0288,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,10,0.0000,0.0153,0.0626,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,11,0.0000,0.0720,0.0746,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,12,0.0000,0.1611,0.1637,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,13,0.0000,0.2723,0.1989,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,14,0.0000,0.3266,0.1688,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,15,0.0000,0.3567,0.2015,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,16,0.0000,0.2979,0.1390,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,17,0.0000,0.2699,0.1353,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,18,0.0000,0.1481,0.0722,0.0139,0.0011,0.0341,0.0000,0.0589,0.0020,0.0189
8,SUNDAY,19,0.0000,0.0157,0.0107,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,SUNDAY,20,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,SUNDAY,21,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,SUNDAY,22,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,SUNDAY,23,0.0000,0.0000,0.0000,0.0139,0.0011,0.0341,0.1065,0.0589,0.0020,0.0189
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,WEEKDAY,1,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,WEEKDAY,2,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1592,0.0031,0.0189
9,WEEKDAY,3,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1645,0.0032,0.0190
9,WEEKDAY,4,0.0000,0.0000,0.0000,0.0200,0.0047,0.0344,0.1065,0.1872,0.0038,0.0200
9,WEEKDAY,5,0.0000,0.0000,0.0000,0.0348,0.0364,0.0352,0.1065,0.3149,0.0073,0.0488
9,WEEKDAY,6,0.0208,0.1412,0.3496,0.0597,0.1100,0.0372,0.0000,0.5068,0.0172,0.1126
9,WEEKDAY,7,0.0000,0.3386,0.4122,0.0918,0.1582,0.0395,0.0000,0.7018,0.0367,0.1981
9,WEEKDAY,8,0.0000,0.4827,0.4326,0.1094,0.1690,0.0410,0.0000,0.7992,0.0599,0.2769
9,WEEKDAY,9,0.0000,0.7113,0.4463,0.1076,0.1689,0.0413,0.0000,0.8243,0.0658,0.3239
9,WEEKDAY,10,0.0000,1.0181,0.4422,0.1143,0.1688,0.0413,0.0000,0.8239,0.0652,0.3293
9,WEEKDAY,11,0.0000,1.2478,0.4327,0.1085,0.1654,0.0410,0.0000,0.8155,0.0634,0.3196
9,WEEKDAY,12,0.0000,1.4386,0.4308,0.0917,0.1606,0.0401,0.0000,0.7785,0.0535,0.2832
9,WEEKDAY,13,0.0000,1.5520,0.4288,0.0646,0.1482,0.0392,0.0000,0.7010,0.0366,0.2187
9,WEEKDAY,14,0.0000,1.6034,0.4265,0.0355,0.1231,0.0372,0.0000,0.5726,0.0232,0.1590
9,WEEKDAY,15,0.0000,0.7473,0.1876,0.0237,0.0814,0.0358,0.0000,0.4424,0.0120,0.1041
9,WEEKDAY,16,0.0000,0.6685,0.2054,0.0179,0.0275,0.0348,0.0000,0.3527,0.0057,0.0509
9,WEEKDAY,17,0.0000,0.0057,0.0032,0.0148,0.0047,0.0342,0.0000,0.2620,0.0036,0.0248
9,WEEKDAY,18,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.2070,0.0031,0.0197
9,WEEKDAY,19,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1698,0.0031,0.0189
9,WEEKDAY,20,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,WEEKDAY,21,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,WEEKDAY,22,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,WEEKDAY,23,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,0,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,1,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,2,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,3,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,4,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,5,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,6,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,7,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,8,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,9,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,10,0.0000,0.0000,0.0250,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,11,0.0000,0.0341,0.0694,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,12,0.0000,0.0929,0.1473,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,13,0.0000,0.1426,0.1600,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,14,0.0000,0.1811,0.1690,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,15,0.0000,0.1593,0.1212,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,16,0.0000,0.1295,0.0882,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,17,0.0000,0.0099,0.0083,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SATURDAY,18,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,19,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,20,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,21,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,22,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SATURDAY,23,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,0,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,1,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,2,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,3,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,4,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,5,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,6,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,7,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,8,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,9,0.0000,0.0000,0.0019,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,10,0.0000,0.0206,0.0978,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,11,0.0000,0.1066,0.1721,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,12,0.0000,0.1937,0.1879,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,13,0.0000,0.2775,0.1960,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,14,0.0000,0.3311,0.1960,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,15,0.0000,0.3247,0.1847,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,16,0.0000,0.2945,0.1470,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,17,0.0000,0.1818,0.0880,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,SUNDAY,18,0.0000,0.0162,0.0086,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,19,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,20,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,21,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,22,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,SUNDAY,23,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,0,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,1,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,2,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,3,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,4,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,5,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,6,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,7,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,8,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,9,0.0000,0.0000,0.0097,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,10,0.0000,0.0717,0.2887,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,11,0.0000,0.2919,0.2713,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,12,0.0000,0.4497,0.3194,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,13,0.0000,0.6093,0.3194,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,14,0.0000,0.7527,0.3194,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,15,0.0000,0.8052,0.3194,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,16,0.0000,0.7929,0.3194,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,17,0.0000,0.6987,0.3194,0.0144,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
9,HOLIDAY,18,0.0000,0.2721,0.1685,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,19,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,20,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,21,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,22,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
9,HOLIDAY,23,0.0000,0.0000,0.0000,0.0144,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,WEEKDAY,0,0.0000,0.0000,0.0014,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,WEEKDAY,1,0.0000,0.0000,0.0010,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,WEEKDAY,2,0.0000,0.0000,0.0014,0.0149,0.0046,0.0341,0.1065,0.1589,0.0031,0.0189
10,WEEKDAY,3,0.0000,0.0000,0.0029,0.0150,0.0046,0.0341,0.1065,0.1628,0.0031,0.0190
10,WEEKDAY,4,0.0000,0.0000,0.0038,0.0165,0.0047,0.0342,0.1065,0.1831,0.0035,0.0198
10,WEEKDAY,5,0.0000,0.0000,0.0014,0.0261,0.0307,0.0348,0.1065,0.2930,0.0060,0.0434
10,WEEKDAY,6,0.1196,0.0158,0.2261,0.0453,0.0967,0.0364,0.1065,0.4794,0.0143,0.1005
10,WEEKDAY,7,0.0999,0.1167,0.3587,0.0749,0.1496,0.0385,0.0194,0.6949,0.0332,0.1819
10,WEEKDAY,8,0.0077,0.2313,0.4137,0.1090,0.1673,0.0405,0.0000,0.8297,0.0621,0.2622
10,WEEKDAY,9,0.0000,0.3646,0.4305,0.1125,0.1692,0.0412,0.0000,0.8751,0.0742,0.3153
10,WEEKDAY,10,0.0000,0.5114,0.4263,0.1178,0.1691,0.0413,0.0000,0.8805,0.0749,0.3284
10,WEEKDAY,11,0.0000,0.6623,0.4136,0.1162,0.1663,0.0411,0.0000,0.8726,0.0732,0.3214
10,WEEKDAY,12,0.0000,0.8126,0.4095,0.1014,0.1617,0.0403,0.0000,0.8327,0.0626,0.2899
10,WEEKDAY,13,0.0000,0.8940,0.4019,0.0746,0.1506,0.0394,0.0000,0.7455,0.0437,0.2304
10,WEEKDAY,14,0.0000,0.8846,0.3933,0.0432,0.1277,0.0376,0.0000,0.6162,0.0273,0.1699
10,WEEKDAY,15,0.0000,0.4079,0.2139,0.0271,0.0890,0.0360,0.0000,0.4791,0.0145,0.1141
10,WEEKDAY,16,0.0035,0.2265,0.1622,0.0199,0.0373,0.0350,0.0000,0.3752,0.0069,0.0606
10,WEEKDAY,17,0.0000,0.0022,0.0133,0.0160,0.0089,0.0343,0.0000,0.2797,0.0039,0.0296
10,WEEKDAY,18,0.0000,0.0000,0.0000,0.0150,0.0047,0.0341,0.0871,0.2173,0.0032,0.0206
10,WEEKDAY,19,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1757,0.0031,0.0190
10,WEEKDAY,20,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1590,0.0031,0.0189
10,WEEKDAY,21,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,WEEKDAY,22,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,WEEKDAY,23,0.0000,0.0000,0.0010,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,0,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,1,0.0000,0.0000,0.0053,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,2,0.0000,0.0000,0.0053,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,3,0.0000,0.0000,0.0053,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,4,0.0000,0.0000,0.0053,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,5,0.0000,0.0000,0.0053,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,6,0.0000,0.0000,0.0079,0.0149,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
10,SATURDAY,7,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SATURDAY,8,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SATURDAY,9,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SATURDAY,10,0.0000,0.0000,0.0000,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SATURDAY,11,0.0000,0.0000,0.0501,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SATURDAY,12,0.0000,0.0213,0.0501,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
10,SATURDAY,13,0.0000,0.0499,0.1028,0.0149,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
