Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
9,SUNDAY,18,0.1534,0.0517,0.0269,0.0030,0.0656,0.1772,0.2166,0.1464,0.0306,0.0292,0.0087
9,SUNDAY,19,0.0971,0.0466,0.0268,0.0030,0.0655,0.1772,0.2134,0.1458,0.0200,0.0123,0.0020
9,SUNDAY,20,0.0768,0.0444,0.0268,0.0030,0.0654,0.1772,0.2128,0.1457,0.0180,0.0096,0.0056
9,SUNDAY,21,0.0664,0.0438,0.0268,0.0030,0.0654,0.1589,0.2128,0.1457,0.0180,0.0096,0.0066
9,SUNDAY,22,0.0517,0.0421,0.0268,0.0030,0.0654,0.1589,0.2128,0.1457,0.0180,0.0096,0.0066
9,SUNDAY,23,0.0466,0.0734,0.0268,0.0030,0.0654,0.1589,0.2131,0.1457,0.0180,0.0096,0.0066
9,HOLIDAY,0,0.0518,0.0421,0.0268,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0022
9,HOLIDAY,1,0.0449,0.0421,0.0268,0.0029,0.0655,0.1589,0.2147,0.1476,0.0182,0.0248,0.0034
9,HOLIDAY,2,0.0454,0.0421,0.0269,0.0036,0.0656,0.1589,0.2182,0.1500,0.0245,0.1035,0.0071
9,HOLIDAY,3,0.0434,0.0421,0.0269,0.0039,0.0657,0.1589,0.2202,0.1511,0.0286,0.1343,0.0092
9,HOLIDAY,4,0.0409,0.0421,0.0270,0.0040,0.0658,0.1589,0.2216,0.1516,0.0319,0.1496,0.0107
9,HOLIDAY,5,0.0417,0.0421,0.0270,0.0041,0.0658,0.1464,0.2222,0.1520,0.0342,0.1560,0.0114
9,HOLIDAY,6,0.0440,0.0421,0.0271,0.0042,0.0658,0.0000,0.2224,0.1522,0.0359,0.1599,0.0116
9,HOLIDAY,7,0.0698,0.0421,0.0271,0.0042,0.0658,0.0000,0.2225,0.1523,0.0368,0.1623,0.0118
9,HOLIDAY,8,0.0901,0.0421,0.0271,0.0042,0.0658,0.0000,0.2225,0.1524,0.0370,0.1636,0.0118
9,HOLIDAY,9,0.1637,0.0517,0.0271,0.0042,0.0658,0.0000,0.2225,0.1524,0.0370,0.1638,0.0118
9,HOLIDAY,10,0.2185,0.0575,0.0271,0.0042,0.0658,0.0000,0.2225,0.1524,0.0370,0.1638,0.0118
9,HOLIDAY,11,0.3695,0.0744,0.0271,0.0042,0.0658,0.0000,0.2224,0.1524,0.0370,0.1638,0.0118
9,HOLIDAY,12,0.5376,0.0899,0.0271,0.0041,0.0658,0.0000,0.2225,0.1524,0.0370,0.1638,0.0118
9,HOLIDAY,13,0.6222,0.0961,0.0271,0.0040,0.0658,0.0000,0.2225,0.1524,0.0369,0.1635,0.0117
9,HOLIDAY,14,0.6789,0.1010,0.0271,0.0038,0.0658,0.0000,0.2222,0.1523,0.0367,0.1617,0.0115
9,HOLIDAY,15,0.6977,0.1016,0.0271,0.0036,0.0658,0.0000,0.2216,0.1523,0.0362,0.1577,0.0112
9,HOLIDAY,16,0.6812,0.1010,0.0270,0.0034,0.0658,0.0184,0.2208,0.1521,0.0353,0.1471,0.0107
9,HOLIDAY,17,0.5443,0.0869,0.0270,0.0031,0.0657,0.0467,0.2195,0.1518,0.0337,0.1321,0.0097
9,HOLIDAY,18,0.3800,0.0751,0.0270,0.0029,0.0657,0.1772,0.2178,0.1514,0.0301,0.1087,0.0079
9,HOLIDAY,19,0.2878,0.0675,0.0270,0.0028,0.0655,0.1772,0.2146,0.1505,0.0194,0.0760,0.0030
9,HOLIDAY,20,0.2335,0.0632,0.0269,0.0027,0.0655,0.1772,0.2140,0.1477,0.0171,0.0201,0.0020
9,HOLIDAY,21,0.1325,0.0525,0.0268,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
9,HOLIDAY,22,0.1128,0.0503,0.0268,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
9,HOLIDAY,23,0.0974,0.0813,0.0268,0.0027,0.0654,0.1589,0.2144,0.1471,0.0170,0.0096,0.0020
10,WEEKDAY,0,0.0191,0.0813,0.0284,0.0029,0.0654,0.1589,0.2131,0.1460,0.0178,0.0096,0.0020
10,WEEKDAY,1,0.0174,0.0813,0.0285,0.0030,0.0655,0.1589,0.2146,0.1464,0.0191,0.0222,0.0028
10,WEEKDAY,2,0.0172,0.0813,0.0291,0.0037,0.0657,0.1589,0.2351,0.1519,0.0272,0.0899,0.0071
10,WEEKDAY,3,0.0175,0.0814,0.0331,0.0050,0.0662,0.1589,0.3163,0.1817,0.0375,0.1289,0.0102
10,WEEKDAY,4,0.0731,0.0934,0.0401,0.0088,0.0678,0.1589,0.4195,0.2523,0.0534,0.1469,0.0178
10,WEEKDAY,5,0.1053,0.1108,0.0475,0.0149,0.0708,0.1485,0.5275,0.3097,0.0689,0.1549,0.0359
10,WEEKDAY,6,0.1177,0.1179,0.0523,0.0210,0.0737,0.0255,0.6288,0.3511,0.0811,0.1593,0.0479
10,WEEKDAY,7,0.1879,0.1315,0.0544,0.0271,0.0756,0.0000,0.7202,0.3859,0.0895,0.1619,0.0529
10,WEEKDAY,8,0.3016,0.1446,0.0547,0.0314,0.0766,0.0000,0.7855,0.4085,0.0940,0.1633,0.0550
10,WEEKDAY,9,0.4329,0.1571,0.0548,0.0330,0.0768,0.0000,0.8031,0.4184,0.0956,0.1637,0.0558
10,WEEKDAY,10,0.5603,0.1678,0.0549,0.0331,0.0768,0.0000,0.7964,0.4211,0.0959,0.1638,0.0560
10,WEEKDAY,11,0.6789,0.1788,0.0547,0.0327,0.0767,0.0000,0.7931,0.4208,0.0959,0.1638,0.0560
10,WEEKDAY,12,0.7895,0.1899,0.0541,0.0319,0.0764,0.0000,0.7969,0.4161,0.0957,0.1638,0.0558
10,WEEKDAY,13,0.8645,0.1972,0.0532,0.0301,0.0757,0.0000,0.7974,0.4072,0.0938,0.1635,0.0539
10,WEEKDAY,14,0.8965,0.1993,0.0518,0.0262,0.0745,0.0000,0.7672,0.3878,0.0878,0.1620,0.0472
10,WEEKDAY,15,0.8523,0.1910,0.0492,0.0198,0.0724,0.0000,0.6815,0.3495,0.0764,0.1584,0.0346
10,WEEKDAY,16,0.6927,0.1705,0.0444,0.0118,0.0695,0.0152,0.5826,0.2810,0.0600,0.1490,0.0206
10,WEEKDAY,17,0.3465,0.1184,0.0367,0.0063,0.0671,0.1496,0.4915,0.2049,0.0437,0.1347,0.0120
10,WEEKDAY,18,0.0838,0.0847,0.0305,0.0042,0.0661,0.1772,0.4022,0.1627,0.0334,0.1128,0.0087
10,WEEKDAY,19,0.0488,0.0813,0.0288,0.0036,0.0658,0.1772,0.3240,0.1509,0.0277,0.0817,0.0066
10,WEEKDAY,20,0.0353,0.0813,0.0285,0.0031,0.0655,0.1772,0.2661,0.1471,0.0205,0.0298,0.0033
10,WEEKDAY,21,0.0282,0.0813,0.0285,0.0029,0.0655,0.1620,0.2340,0.1461,0.0180,0.0114,0.0022
10,WEEKDAY,22,0.0238,0.0813,0.0284,0.0029,0.0654,0.1589,0.2185,0.1460,0.0178,0.0096,0.0020
10,WEEKDAY,23,0.0205,0.0745,0.0284,0.0029,0.0654,0.1589,0.2139,0.1460,0.0178,0.0096,0.0020
10,SATURDAY,0,0.0173,0.0421,0.0284,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0022
10,SATURDAY,1,0.0167,0.0421,0.0284,0.0030,0.0655,0.1589,0.2137,0.1461,0.0189,0.0127,0.0034
10,SATURDAY,2,0.0166,0.0421,0.0285,0.0037,0.0656,0.1589,0.2172,0.1476,0.0250,0.0452,0.0071
10,SATURDAY,3,0.0172,0.0430,0.0285,0.0040,0.0656,0.1589,0.2192,0.1499,0.0294,0.1348,0.0092
10,SATURDAY,4,0.0171,0.0431,0.0285,0.0042,0.0657,0.1589,0.2207,0.1507,0.0327,0.1551,0.0107
10,SATURDAY,5,0.0174,0.0431,0.0285,0.0044,0.0657,0.1464,0.2232,0.1523,0.0350,0.1585,0.0114
10,SATURDAY,6,0.0172,0.0432,0.0286,0.0046,0.0657,0.0000,0.2319,0.1573,0.0370,0.1611,0.0116
10,SATURDAY,7,0.0241,0.0421,0.0286,0.0049,0.0657,0.0000,0.2472,0.1635,0.0392,0.1628,0.0118
10,SATURDAY,8,0.0399,0.0421,0.0286,0.0051,0.0657,0.0000,0.2616,0.1682,0.0404,0.1638,0.0118
10,SATURDAY,9,0.0526,0.0421,0.0285,0.0052,0.0657,0.0000,0.2656,0.1708,0.0409,0.1618,0.0118
10,SATURDAY,10,0.0619,0.0421,0.0285,0.0052,0.0657,0.0000,0.2643,0.1713,0.0409,0.1587,0.0118
10,SATURDAY,11,0.0679,0.0421,0.0285,0.0050,0.0657,0.0000,0.2585,0.1675,0.0403,0.1529,0.0118
10,SATURDAY,12,0.0750,0.0421,0.0285,0.0047,0.0657,0.0000,0.2440,0.1595,0.0392,0.1443,0.0118
10,SATURDAY,13,0.0818,0.0421,0.0285,0.0043,0.0657,0.0000,0.2301,0.1534,0.0378,0.1340,0.0117
10,SATURDAY,14,0.1005,0.0446,0.0285,0.0040,0.0657,0.0000,0.2227,0.1499,0.0373,0.1173,0.0115
10,SATURDAY,15,0.0862,0.0421,0.0285,0.0037,0.0657,0.0000,0.2207,0.1485,0.0368,0.0988,0.0112
10,SATURDAY,16,0.0764,0.0421,0.0285,0.0035,0.0657,0.0184,0.2198,0.1478,0.0358,0.0774,0.0107
10,SATURDAY,17,0.0626,0.0421,0.0285,0.0032,0.0656,0.1772,0.2185,0.1472,0.0341,0.0531,0.0097
10,SATURDAY,18,0.0485,0.0421,0.0285,0.0030,0.0656,0.1772,0.2168,0.1466,0.0305,0.0292,0.0079
10,SATURDAY,19,0.0342,0.0421,0.0285,0.0029,0.0655,0.1772,0.2136,0.1460,0.0199,0.0123,0.0030
10,SATURDAY,20,0.0293,0.0421,0.0284,0.0029,0.0654,0.1772,0.2130,0.1459,0.0178,0.0096,0.0020
10,SATURDAY,21,0.0240,0.0421,0.0284,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0020
10,SATURDAY,22,0.0215,0.0421,0.0284,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0020
10,SATURDAY,23,0.0183,0.0421,0.0284,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0020
10,SUNDAY,0,0.0185,0.0421,0.0284,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0066
10,SUNDAY,1,0.0177,0.0421,0.0284,0.0030,0.0655,0.1589,0.2135,0.1461,0.0186,0.0119,0.0071
10,SUNDAY,2,0.0168,0.0421,0.0285,0.0035,0.0655,0.1589,0.2163,0.1472,0.0235,0.0370,0.0088
10,SUNDAY,3,0.0173,0.0431,0.0285,0.0040,0.0656,0.1589,0.2187,0.1493,0.0283,0.1124,0.0101
10,SUNDAY,4,0.0173,0.0431,0.0285,0.0042,0.0657,0.1589,0.2203,0.1505,0.0319,0.1500,0.0110
10,SUNDAY,5,0.0172,0.0432,0.0285,0.0043,0.0657,0.1495,0.2221,0.1515,0.0344,0.1577,0.0115
10,SUNDAY,6,0.0172,0.0433,0.0286,0.0045,0.0657,0.0366,0.2276,0.1548,0.0365,0.1605,0.0117
10,SUNDAY,7,0.0252,0.0421,0.0286,0.0047,0.0657,0.0000,0.2396,0.1605,0.0384,0.1624,0.0118
10,SUNDAY,8,0.0440,0.0421,0.0286,0.0050,0.0657,0.0000,0.2544,0.1659,0.0398,0.1635,0.0118
10,SUNDAY,9,0.0576,0.0421,0.0285,0.0052,0.0657,0.0000,0.2636,0.1695,0.0406,0.1623,0.0118
10,SUNDAY,10,0.0680,0.0421,0.0285,0.0052,0.0657,0.0000,0.2649,0.1710,0.0409,0.1595,0.0118
10,SUNDAY,11,0.0832,0.0438,0.0285,0.0051,0.0657,0.0000,0.2614,0.1693,0.0406,0.1543,0.0118
10,SUNDAY,12,0.1046,0.0462,0.0285,0.0048,0.0657,0.0000,0.2513,0.1634,0.0397,0.1465,0.0118
10,SUNDAY,13,0.1115,0.0458,0.0285,0.0044,0.0657,0.0000,0.2371,0.1563,0.0385,0.1366,0.0117
10,SUNDAY,14,0.1298,0.0483,0.0285,0.0041,0.0657,0.0000,0.2264,0.1515,0.0375,0.1214,0.0117
10,SUNDAY,15,0.1121,0.0451,0.0285,0.0038,0.0657,0.0000,0.2216,0.1490,0.0369,0.1034,0.0115
10,SUNDAY,16,0.1033,0.0457,0.0285,0.0035,0.0657,0.0138,0.2200,0.1480,0.0360,0.0827,0.0113
10,SUNDAY,17,0.0700,0.0421,0.0285,0.0033,0.0656,0.1375,0.2189,0.1473,0.0345,0.0592,0.0108
10,SUNDAY,18,0.0554,0.0421,0.0285,0.0031,0.0656,0.1772,0.2172,0.1467,0.0314,0.0352,0.0092
10,SUNDAY,19,0.0433,0.0421,0.0285,0.0029,0.0655,0.1772,0.2144,0.1462,0.0225,0.0165,0.0037
10,SUNDAY,20,0.0344,0.0421,0.0284,0.0029,0.0654,0.1772,0.2132,0.1459,0.0183,0.0103,0.0047
10,SUNDAY,21,0.0283,0.0421,0.0284,0.0029,0.0654,0.1634,0.2130,0.1459,0.0178,0.0096,0.0063
10,SUNDAY,22,0.0247,0.0421,0.0284,0.0029,0.0654,0.1589,0.2130,0.1459,0.0178,0.0096,0.0066
10,SUNDAY,23,0.0203,0.0715,0.0284,0.0029,0.0654,0.1589,0.2133,0.1459,0.0178,0.0096,0.0066
10,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,WEEKDAY,0,0.0143,0.0881,0.0330,0.0027,0.0654,0.1589,0.2143,0.1471,0.0170,0.0096,0.0020
11,WEEKDAY,1,0.0142,0.0898,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
11,WEEKDAY,2,0.0141,0.0915,0.0330,0.0029,0.0655,0.1589,0.2159,0.1476,0.0186,0.0248,0.0030
11,WEEKDAY,3,0.0145,0.0927,0.0339,0.0036,0.0658,0.1589,0.2403,0.1541,0.0279,0.1035,0.0079
11,WEEKDAY,4,0.0147,0.0915,0.0392,0.0050,0.0663,0.1589,0.3326,0.1886,0.0383,0.1343,0.0106
11,WEEKDAY,5,0.0148,0.0903,0.0477,0.0092,0.0681,0.1589,0.4352,0.2658,0.0552,0.1496,0.0188
11,WEEKDAY,6,0.0151,0.0902,0.0562,0.0154,0.0712,0.1464,0.5420,0.3184,0.0700,0.1560,0.0380
11,WEEKDAY,7,0.0154,0.0918,0.0609,0.0215,0.0738,0.0000,0.6478,0.3607,0.0820,0.1599,0.0477
11,WEEKDAY,8,0.0488,0.1107,0.0628,0.0278,0.0755,0.0000,0.7504,0.4005,0.0906,0.1623,0.0514
11,WEEKDAY,9,0.1062,0.1209,0.0628,0.0318,0.0762,0.0000,0.8214,0.4243,0.0952,0.1636,0.0530
11,WEEKDAY,10,0.1838,0.1236,0.0630,0.0329,0.0764,0.0000,0.8303,0.4334,0.0963,0.1638,0.0536
11,WEEKDAY,11,0.2566,0.1317,0.0631,0.0328,0.0764,0.0000,0.8192,0.4351,0.0964,0.1638,0.0537
11,WEEKDAY,12,0.3304,0.1390,0.0628,0.0324,0.0762,0.0000,0.8172,0.4344,0.0964,0.1638,0.0537
11,WEEKDAY,13,0.3915,0.1451,0.0619,0.0315,0.0759,0.0000,0.8227,0.4288,0.0961,0.1638,0.0534
11,WEEKDAY,14,0.4273,0.1487,0.0609,0.0294,0.0752,0.0000,0.8220,0.4186,0.0939,0.1635,0.0513
11,WEEKDAY,15,0.3869,0.1425,0.0591,0.0252,0.0740,0.0000,0.7824,0.3958,0.0868,0.1617,0.0440
11,WEEKDAY,16,0.2514,0.1231,0.0560,0.0183,0.0718,0.0000,0.6788,0.3509,0.0740,0.1577,0.0312
11,WEEKDAY,17,0.1559,0.1067,0.0500,0.0100,0.0689,0.1489,0.5740,0.2696,0.0562,0.1471,0.0177
11,WEEKDAY,18,0.0761,0.0888,0.0406,0.0051,0.0667,0.1772,0.4810,0.1917,0.0400,0.1321,0.0106
11,WEEKDAY,19,0.0198,0.0794,0.0342,0.0037,0.0660,0.1772,0.3896,0.1574,0.0310,0.1087,0.0083
11,WEEKDAY,20,0.0171,0.0800,0.0332,0.0033,0.0658,0.1772,0.3125,0.1508,0.0257,0.0760,0.0061
11,WEEKDAY,21,0.0155,0.0823,0.0331,0.0028,0.0655,0.1772,0.2579,0.1477,0.0184,0.0201,0.0027
11,WEEKDAY,22,0.0148,0.0840,0.0330,0.0027,0.0654,0.1589,0.2299,0.1471,0.0170,0.0096,0.0020
11,WEEKDAY,23,0.0145,0.0858,0.0330,0.0027,0.0654,0.1589,0.2171,0.1471,0.0170,0.0096,0.0020
11,SATURDAY,0,0.0142,0.0470,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
11,SATURDAY,1,0.0141,0.0508,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0022
11,SATURDAY,2,0.0140,0.0552,0.0330,0.0028,0.0655,0.1589,0.2147,0.1473,0.0181,0.0127,0.0034
11,SATURDAY,3,0.0142,0.0560,0.0330,0.0035,0.0656,0.1589,0.2182,0.1487,0.0242,0.0452,0.0071
11,SATURDAY,4,0.0147,0.0573,0.0331,0.0039,0.0656,0.1589,0.2202,0.1511,0.0286,0.1348,0.0092
11,SATURDAY,5,0.0148,0.0592,0.0331,0.0040,0.0657,0.1589,0.2218,0.1520,0.0319,0.1551,0.0107
11,SATURDAY,6,0.0149,0.0606,0.0331,0.0042,0.0657,0.1464,0.2262,0.1550,0.0343,0.1585,0.0114
11,SATURDAY,7,0.0153,0.0502,0.0331,0.0046,0.0657,0.0000,0.2434,0.1649,0.0366,0.1611,0.0116
11,SATURDAY,8,0.0177,0.0447,0.0331,0.0053,0.0657,0.0000,0.2738,0.1771,0.0400,0.1628,0.0118
11,SATURDAY,9,0.0246,0.0430,0.0331,0.0057,0.0657,0.0000,0.3028,0.1863,0.0422,0.1638,0.0118
11,SATURDAY,10,0.0308,0.0444,0.0331,0.0059,0.0657,0.0000,0.3106,0.1915,0.0433,0.1618,0.0118
11,SATURDAY,11,0.0358,0.0431,0.0331,0.0058,0.0657,0.0000,0.3081,0.1925,0.0432,0.1587,0.0118
11,SATURDAY,12,0.0412,0.0432,0.0331,0.0055,0.0657,0.0000,0.2966,0.1851,0.0420,0.1529,0.0118
11,SATURDAY,13,0.0463,0.0434,0.0331,0.0048,0.0657,0.0000,0.2676,0.1694,0.0399,0.1443,0.0118
11,SATURDAY,14,0.0489,0.0440,0.0331,0.0041,0.0657,0.0000,0.2398,0.1578,0.0373,0.1340,0.0117
11,SATURDAY,15,0.0472,0.0421,0.0331,0.0038,0.0657,0.0000,0.2253,0.1516,0.0365,0.1173,0.0115
11,SATURDAY,16,0.0372,0.0421,0.0331,0.0035,0.0657,0.0000,0.2218,0.1497,0.0360,0.0988,0.0112
11,SATURDAY,17,0.0268,0.0421,0.0331,0.0033,0.0657,0.1489,0.2208,0.1490,0.0350,0.0774,0.0107
11,SATURDAY,18,0.0206,0.0429,0.0331,0.0030,0.0656,0.1772,0.2195,0.1484,0.0333,0.0531,0.0097
11,SATURDAY,19,0.0165,0.0438,0.0331,0.0028,0.0656,0.1772,0.2178,0.1478,0.0297,0.0292,0.0079
11,SATURDAY,20,0.0154,0.0452,0.0330,0.0027,0.0655,0.1772,0.2146,0.1472,0.0191,0.0123,0.0030
11,SATURDAY,21,0.0149,0.0478,0.0330,0.0027,0.0654,0.1772,0.2140,0.1471,0.0170,0.0096,0.0020
11,SATURDAY,22,0.0145,0.0488,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
11,SATURDAY,23,0.0143,0.0514,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
11,SUNDAY,0,0.0142,0.0517,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0066
11,SUNDAY,1,0.0141,0.0534,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0066
11,SUNDAY,2,0.0140,0.0573,0.0330,0.0028,0.0655,0.1589,0.2147,0.1473,0.0181,0.0127,0.0073
11,SUNDAY,3,0.0142,0.0579,0.0330,0.0035,0.0656,0.1589,0.2182,0.1487,0.0242,0.0452,0.0093
11,SUNDAY,4,0.0146,0.0597,0.0331,0.0039,0.0656,0.1589,0.2202,0.1511,0.0286,0.1348,0.0104
11,SUNDAY,5,0.0148,0.0600,0.0331,0.0040,0.0657,0.1589,0.2218,0.1520,0.0319,0.1551,0.0112
11,SUNDAY,6,0.0149,0.0614,0.0331,0.0042,0.0657,0.1464,0.2262,0.1550,0.0343,0.1585,0.0116
11,SUNDAY,7,0.0153,0.0555,0.0331,0.0046,0.0657,0.0000,0.2434,0.1649,0.0366,0.1611,0.0117
11,SUNDAY,8,0.0175,0.0457,0.0331,0.0053,0.0657,0.0000,0.2738,0.1771,0.0400,0.1628,0.0118
11,SUNDAY,9,0.0261,0.0440,0.0331,0.0057,0.0657,0.0000,0.3028,0.1863,0.0422,0.1638,0.0118
11,SUNDAY,10,0.0343,0.0451,0.0331,0.0059,0.0657,0.0000,0.3106,0.1915,0.0433,0.1618,0.0118
11,SUNDAY,11,0.0402,0.0432,0.0331,0.0058,0.0657,0.0000,0.3081,0.1925,0.0432,0.1587,0.0118
11,SUNDAY,12,0.0474,0.0432,0.0331,0.0055,0.0657,0.0000,0.2966,0.1851,0.0420,0.1529,0.0118
11,SUNDAY,13,0.0538,0.0439,0.0331,0.0048,0.0657,0.0000,0.2676,0.1694,0.0399,0.1443,0.0118
11,SUNDAY,14,0.0559,0.0451,0.0331,0.0041,0.0657,0.0000,0.2398,0.1578,0.0373,0.1340,0.0117
11,SUNDAY,15,0.0523,0.0421,0.0331,0.0038,0.0657,0.0000,0.2253,0.1516,0.0365,0.1173,0.0116
11,SUNDAY,16,0.0398,0.0421,0.0331,0.0035,0.0657,0.0000,0.2218,0.1497,0.0360,0.0988,0.0115
11,SUNDAY,17,0.0295,0.0438,0.0331,0.0033,0.0657,0.1489,0.2208,0.1490,0.0350,0.0774,0.0112
11,SUNDAY,18,0.0208,0.0442,0.0331,0.0030,0.0656,0.1772,0.2195,0.1484,0.0333,0.0531,0.0107
11,SUNDAY,19,0.0167,0.0445,0.0331,0.0028,0.0656,0.1772,0.2178,0.1478,0.0297,0.0292,0.0087
11,SUNDAY,20,0.0149,0.0488,0.0330,0.0027,0.0655,0.1772,0.2146,0.1472,0.0191,0.0123,0.0020
11,SUNDAY,21,0.0145,0.0514,0.0330,0.0027,0.0654,0.1772,0.2140,0.1471,0.0170,0.0096,0.0056
11,SUNDAY,22,0.0143,0.0521,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0066
11,SUNDAY,23,0.0142,0.0550,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0066
11,HOLIDAY,0,0.0140,0.0563,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
11,HOLIDAY,1,0.0140,0.0568,0.0330,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0022
11,HOLIDAY,2,0.0141,0.0580,0.0330,0.0029,0.0655,0.1589,0.2147,0.1476,0.0182,0.0248,0.0034
11,HOLIDAY,3,0.0144,0.0608,0.0331,0.0036,0.0656,0.1589,0.2182,0.1500,0.0245,0.1035,0.0071
11,HOLIDAY,4,0.0146,0.0621,0.0331,0.0040,0.0658,0.1589,0.2224,0.1514,0.0289,0.1343,0.0096
11,HOLIDAY,5,0.0148,0.0617,0.0334,0.0054,0.0663,0.1589,0.2402,0.1549,0.0338,0.1496,0.0149
11,HOLIDAY,6,0.0149,0.0626,0.0347,0.0079,0.0676,0.1464,0.2742,0.1614,0.0390,0.1560,0.0255
11,HOLIDAY,7,0.0152,0.0574,0.0359,0.0097,0.0687,0.0000,0.3071,0.1688,0.0434,0.1599,0.0307
11,HOLIDAY,8,0.0213,0.0522,0.0372,0.0106,0.0694,0.0000,0.3318,0.1777,0.0462,0.1623,0.0327
11,HOLIDAY,9,0.0370,0.0565,0.0377,0.0110,0.0697,0.0000,0.3474,0.1836,0.0475,0.1636,0.0335
11,HOLIDAY,10,0.0571,0.0544,0.0376,0.0111,0.0697,0.0000,0.3491,0.1861,0.0478,0.1638,0.0338
