Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
11,HOLIDAY,11,0.0000,0.3919,0.5556,0.0844,0.2709,3.1918,0.0000,1.0352,0.0714,0.1150,0.0042
11,HOLIDAY,12,0.0000,0.4650,0.5557,0.0842,0.2713,3.3354,0.0000,1.0352,0.0714,0.1150,0.0042
11,HOLIDAY,13,0.0000,0.4711,0.5558,0.0832,0.2590,3.3300,0.0000,1.0352,0.0714,0.1150,0.0042
11,HOLIDAY,14,0.0000,0.5067,0.5565,0.0843,0.2354,3.4585,0.0000,1.0347,0.0714,0.1150,0.0042
11,HOLIDAY,15,0.0000,0.4941,0.5565,0.0855,0.2265,3.4545,0.0000,1.0300,0.0714,0.1150,0.0042
11,HOLIDAY,16,0.0000,0.4089,0.5555,0.0876,0.2216,3.2884,0.0000,1.0135,0.0713,0.1150,0.0042
11,HOLIDAY,17,0.0000,0.2789,0.5553,0.0881,0.1923,3.2539,0.1894,1.0009,0.0711,0.1146,0.0042
11,HOLIDAY,18,0.0000,0.2516,0.5017,0.0872,0.1707,3.1187,0.2685,1.0139,0.0700,0.1126,0.0041
11,HOLIDAY,19,0.0000,0.2237,0.5017,0.0799,0.1535,3.1157,0.2685,1.0075,0.0664,0.1087,0.0038
11,HOLIDAY,20,0.0000,0.1876,0.5016,0.0659,0.0986,3.1091,0.2685,0.9832,0.0585,0.1002,0.0034
11,HOLIDAY,21,0.0000,0.1567,0.4323,0.0466,0.0858,2.9458,0.2685,0.8894,0.0486,0.0918,0.0027
11,HOLIDAY,22,0.0000,0.1084,0.4044,0.0269,0.0644,2.9427,0.2685,0.7149,0.0371,0.0844,0.0016
11,HOLIDAY,23,0.0000,0.0793,0.3501,0.0192,0.0349,2.7689,0.2685,0.6724,0.0231,0.0767,0.0012
12,WEEKDAY,0,0.0000,0.0339,0.3255,0.0196,0.0322,2.6114,0.2640,0.6359,0.0213,0.0763,0.0012
12,WEEKDAY,1,0.0000,0.0415,0.3699,0.0195,0.0360,2.6024,0.2640,0.5803,0.0220,0.0763,0.0012
12,WEEKDAY,2,0.0000,0.0452,0.3698,0.0198,0.0349,2.5905,0.2640,0.5700,0.0205,0.0757,0.0012
12,WEEKDAY,3,0.0000,0.0390,0.3698,0.0210,0.0457,2.5830,0.2640,0.5943,0.0209,0.0771,0.0012
12,WEEKDAY,4,0.0000,0.0421,0.3698,0.0263,0.1247,2.5871,0.2640,0.6682,0.0266,0.0886,0.0013
12,WEEKDAY,5,0.0000,0.0413,0.4673,0.0395,0.1952,2.7307,0.2640,0.7563,0.0384,0.1056,0.0018
12,WEEKDAY,6,0.5660,0.0458,0.4942,0.0683,0.2361,2.7216,0.1812,0.9300,0.0532,0.1168,0.0027
12,WEEKDAY,7,0.5059,0.0482,0.5644,0.0904,0.2732,2.6647,0.0000,1.0660,0.0674,0.1195,0.0037
12,WEEKDAY,8,0.1979,0.0722,0.5647,0.0956,0.2741,2.6679,0.0000,1.0984,0.0760,0.1199,0.0042
12,WEEKDAY,9,0.0000,0.1117,0.5649,0.0949,0.2742,2.8718,0.0000,1.1010,0.0786,0.1199,0.0042
12,WEEKDAY,10,0.0000,0.1728,0.5651,0.0928,0.2841,2.9547,0.0000,1.1010,0.0789,0.1199,0.0042
12,WEEKDAY,11,0.0000,0.2412,0.5652,0.0915,0.2838,3.0362,0.0000,1.1010,0.0790,0.1199,0.0042
12,WEEKDAY,12,0.0000,0.2937,0.5653,0.0913,0.2838,3.1992,0.0000,1.1010,0.0790,0.1199,0.0042
12,WEEKDAY,13,0.0000,0.3262,0.5655,0.0902,0.2702,3.2081,0.0000,1.1010,0.0790,0.1199,0.0042
12,WEEKDAY,14,0.0000,0.3299,0.5658,0.0914,0.2450,3.3408,0.0000,1.1004,0.0790,0.1199,0.0042
12,WEEKDAY,15,0.0000,0.3100,0.5657,0.0927,0.2351,3.3342,0.0000,1.0948,0.0790,0.1199,0.0042
12,WEEKDAY,16,0.0000,0.2556,0.5650,0.0949,0.2298,3.1731,0.0000,1.0753,0.0789,0.1198,0.0042
12,WEEKDAY,17,0.0000,0.2129,0.5649,0.0955,0.2003,3.1352,0.1894,1.0631,0.0788,0.1195,0.0042
12,WEEKDAY,18,0.0000,0.1893,0.5648,0.0945,0.1828,3.0008,0.2685,1.0796,0.0776,0.1175,0.0041
12,WEEKDAY,19,0.0000,0.1600,0.5648,0.0865,0.1622,2.9788,0.2685,1.0777,0.0732,0.1129,0.0038
12,WEEKDAY,20,0.0000,0.1272,0.5647,0.0713,0.1064,2.9587,0.2685,1.0497,0.0635,0.1034,0.0034
12,WEEKDAY,21,0.0870,0.0965,0.4930,0.0507,0.0916,2.7997,0.2685,0.9342,0.0514,0.0939,0.0027
12,WEEKDAY,22,0.0000,0.0636,0.3809,0.0298,0.0674,2.8023,0.2685,0.7390,0.0386,0.0855,0.0016
12,WEEKDAY,23,0.0000,0.0502,0.3701,0.0209,0.0371,2.6300,0.2685,0.6830,0.0238,0.0774,0.0012
12,SATURDAY,0,0.0000,0.0336,0.3255,0.0199,0.0327,2.6134,0.2640,0.6370,0.0214,0.0765,0.0012
12,SATURDAY,1,0.0000,0.0409,0.3699,0.0195,0.0360,2.6027,0.2640,0.5804,0.0220,0.0763,0.0012
12,SATURDAY,2,0.0000,0.0447,0.3698,0.0198,0.0348,2.5905,0.2640,0.5699,0.0205,0.0756,0.0012
12,SATURDAY,3,0.0000,0.0384,0.3698,0.0209,0.0428,2.5827,0.2640,0.5937,0.0209,0.0769,0.0012
12,SATURDAY,4,0.0000,0.0410,0.3698,0.0261,0.1168,2.5860,0.2640,0.6625,0.0264,0.0882,0.0013
12,SATURDAY,5,0.0000,0.0401,0.4767,0.0394,0.1657,2.7294,0.2640,0.7370,0.0377,0.1055,0.0018
12,SATURDAY,6,0.6986,0.0443,0.4963,0.0687,0.1998,2.7203,0.1812,0.8686,0.0515,0.1171,0.0027
12,SATURDAY,7,0.7269,0.0457,0.5746,0.0910,0.2353,2.6632,0.0000,1.0025,0.0648,0.1200,0.0037
12,SATURDAY,8,0.2699,0.0604,0.5749,0.0963,0.2362,2.6662,0.0000,1.0355,0.0729,0.1204,0.0042
12,SATURDAY,9,0.0998,0.1020,0.5751,0.0956,0.2362,2.8699,0.0000,1.0380,0.0754,0.1204,0.0042
12,SATURDAY,10,0.0000,0.1415,0.5752,0.0934,0.2461,2.9527,0.0000,1.0380,0.0757,0.1204,0.0042
12,SATURDAY,11,0.0000,0.1939,0.5754,0.0922,0.2459,3.0343,0.0000,1.0380,0.0757,0.1204,0.0042
12,SATURDAY,12,0.0000,0.2415,0.5755,0.0919,0.2466,3.1973,0.0000,1.0380,0.0757,0.1204,0.0042
12,SATURDAY,13,0.0000,0.2607,0.5756,0.0909,0.2369,3.2062,0.0000,1.0380,0.0757,0.1204,0.0042
12,SATURDAY,14,0.0000,0.2462,0.5759,0.0920,0.2174,3.3388,0.0000,1.0375,0.0757,0.1204,0.0042
12,SATURDAY,15,0.0000,0.2373,0.5759,0.0933,0.2099,3.3323,0.0000,1.0324,0.0757,0.1204,0.0042
12,SATURDAY,16,0.0000,0.2101,0.5752,0.0954,0.2057,3.1715,0.0000,1.0182,0.0757,0.1203,0.0042
12,SATURDAY,17,0.0000,0.1775,0.5751,0.0961,0.1770,3.1335,0.1894,1.0044,0.0756,0.1200,0.0042
12,SATURDAY,18,0.0000,0.1608,0.5750,0.0951,0.1604,2.9988,0.2685,1.0150,0.0745,0.1180,0.0041
12,SATURDAY,19,0.0940,0.1416,0.5749,0.0878,0.1406,2.9786,0.2685,1.0151,0.0704,0.1134,0.0038
12,SATURDAY,20,0.1116,0.1161,0.5749,0.0739,0.0861,2.9595,0.2685,0.9899,0.0617,0.1040,0.0034
12,SATURDAY,21,0.1428,0.0855,0.5748,0.0556,0.0734,2.8023,0.2685,0.8933,0.0507,0.0944,0.0027
12,SATURDAY,22,0.0000,0.0551,0.3757,0.0357,0.0567,2.8061,0.2685,0.7655,0.0388,0.0860,0.0016
12,SATURDAY,23,0.0000,0.0476,0.3707,0.0236,0.0402,2.6339,0.2685,0.6920,0.0241,0.0778,0.0012
12,SUNDAY,0,0.0000,0.0331,0.3255,0.0197,0.0321,2.6102,0.2640,0.6361,0.0213,0.0762,0.0012
12,SUNDAY,1,0.0000,0.0411,0.3699,0.0195,0.0365,2.6022,0.2640,0.5802,0.0220,0.0761,0.0012
12,SUNDAY,2,0.0000,0.0447,0.3698,0.0198,0.0386,2.5905,0.2640,0.5703,0.0206,0.0756,0.0012
12,SUNDAY,3,0.0000,0.0388,0.3698,0.0209,0.0557,2.5831,0.2640,0.5985,0.0220,0.0777,0.0012
12,SUNDAY,4,0.0000,0.0430,0.3698,0.0258,0.1516,2.5864,0.2640,0.6894,0.0289,0.0880,0.0013
12,SUNDAY,5,0.0000,0.0421,0.3697,0.0381,0.2027,2.7288,0.2640,0.8006,0.0420,0.1039,0.0018
12,SUNDAY,6,0.0000,0.0453,0.5028,0.0640,0.2333,2.7173,0.1812,0.9517,0.0561,0.1154,0.0027
12,SUNDAY,7,0.5472,0.0475,0.5746,0.0842,0.2714,2.6566,0.0000,1.0282,0.0680,0.1200,0.0037
12,SUNDAY,8,0.2795,0.0717,0.5749,0.0940,0.2739,2.6620,0.0000,1.0851,0.0756,0.1210,0.0042
12,SUNDAY,9,0.0000,0.1102,0.5751,0.0956,0.2742,2.8686,0.0000,1.1023,0.0785,0.1210,0.0042
12,SUNDAY,10,0.0000,0.1587,0.5752,0.0937,0.2841,2.9537,0.0000,1.1038,0.0790,0.1210,0.0042
12,SUNDAY,11,0.0000,0.2214,0.5754,0.0923,0.2837,3.0362,0.0000,1.1038,0.0791,0.1210,0.0042
12,SUNDAY,12,0.0000,0.2599,0.5755,0.0920,0.2833,3.1994,0.0000,1.1038,0.0791,0.1210,0.0042
12,SUNDAY,13,0.0000,0.2867,0.5757,0.0910,0.2693,3.2083,0.0000,1.1038,0.0791,0.1210,0.0042
12,SUNDAY,14,0.0000,0.3029,0.5759,0.0922,0.2448,3.3409,0.0000,1.1023,0.0791,0.1210,0.0042
12,SUNDAY,15,0.0000,0.2884,0.5758,0.0937,0.2348,3.3339,0.0000,1.0937,0.0791,0.1210,0.0042
12,SUNDAY,16,0.0000,0.2343,0.5752,0.0957,0.2294,3.1731,0.0000,1.0797,0.0790,0.1205,0.0042
12,SUNDAY,17,0.0000,0.2001,0.5751,0.0957,0.1999,3.1353,0.1894,1.0717,0.0787,0.1188,0.0042
12,SUNDAY,18,0.0000,0.1762,0.5750,0.0925,0.1823,2.9978,0.2685,1.0790,0.0768,0.1140,0.0041
12,SUNDAY,19,0.0000,0.1569,0.5750,0.0821,0.1609,2.9739,0.2685,1.0584,0.0715,0.1083,0.0038
12,SUNDAY,20,0.0000,0.1279,0.3953,0.0665,0.1036,2.9512,0.2685,0.9981,0.0615,0.0998,0.0034
12,SUNDAY,21,0.0000,0.0983,0.3707,0.0479,0.0827,2.7911,0.2685,0.8434,0.0497,0.0920,0.0027
12,SUNDAY,22,0.0000,0.0614,0.3707,0.0305,0.0538,2.7959,0.2685,0.7015,0.0379,0.0852,0.0016
12,SUNDAY,23,0.0000,0.0497,0.3699,0.0217,0.0362,2.6267,0.2685,0.6779,0.0238,0.0774,0.0012
12,HOLIDAY,0,0.0000,0.0319,0.1774,0.0195,0.0413,2.6126,0.2640,0.6367,0.0319,0.0775,0.0012
12,HOLIDAY,1,0.0000,0.0311,0.1774,0.0195,0.0406,2.6036,0.2640,0.6286,0.0286,0.0770,0.0012
12,HOLIDAY,2,0.0000,0.0294,0.1773,0.0195,0.0397,2.5921,0.2640,0.6013,0.0252,0.0768,0.0012
12,HOLIDAY,3,0.0000,0.0283,0.1773,0.0195,0.0416,2.5837,0.2640,0.5901,0.0226,0.0771,0.0012
12,HOLIDAY,4,0.0000,0.0278,0.1773,0.0220,0.0932,2.5851,0.2640,0.6062,0.0227,0.0837,0.0013
12,HOLIDAY,5,0.0000,0.0275,0.1779,0.0280,0.1390,2.7242,0.2640,0.6463,0.0258,0.0952,0.0018
12,HOLIDAY,6,0.0000,0.0273,0.2014,0.0502,0.1705,2.7102,0.1812,0.7507,0.0330,0.1027,0.0027
12,HOLIDAY,7,0.0000,0.0305,0.2751,0.0697,0.2060,2.6472,0.0000,0.8019,0.0402,0.1043,0.0037
12,HOLIDAY,8,0.0000,0.0350,0.2753,0.0748,0.2091,2.6455,0.0000,0.8113,0.0453,0.1049,0.0042
12,HOLIDAY,9,0.0000,0.0423,0.2756,0.0746,0.2159,2.8461,0.0000,0.8206,0.0484,0.1060,0.0042
12,HOLIDAY,10,0.0000,0.0489,0.2757,0.0729,0.2308,2.9275,0.0000,0.8552,0.0528,0.1069,0.0042
12,HOLIDAY,11,0.0000,0.0537,0.2758,0.0719,0.2324,3.0093,0.0000,0.8754,0.0577,0.1073,0.0042
12,HOLIDAY,12,0.0000,0.0848,0.3203,0.0717,0.2343,3.1729,0.0000,0.8785,0.0607,0.1073,0.0042
12,HOLIDAY,13,0.0000,0.0862,0.3205,0.0708,0.2271,3.1823,0.0000,0.8786,0.0615,0.1073,0.0042
12,HOLIDAY,14,0.0000,0.0834,0.3207,0.0717,0.2098,3.3151,0.0000,0.8784,0.0616,0.1073,0.0042
12,HOLIDAY,15,0.0000,0.0890,0.3206,0.0725,0.2048,3.3087,0.0000,0.8766,0.0616,0.1073,0.0042
12,HOLIDAY,16,0.0000,0.0737,0.3200,0.0743,0.2012,3.1484,0.0000,0.8674,0.0615,0.1072,0.0042
12,HOLIDAY,17,0.0000,0.0748,0.3199,0.0749,0.1713,3.1109,0.1894,0.8558,0.0612,0.1069,0.0042
12,HOLIDAY,18,0.0000,0.0678,0.3199,0.0758,0.1449,2.9767,0.2685,0.8622,0.0602,0.1051,0.0041
12,HOLIDAY,19,0.0000,0.0678,0.3198,0.0729,0.1327,2.9568,0.2685,0.8507,0.0577,0.1022,0.0038
12,HOLIDAY,20,0.0000,0.0623,0.3197,0.0649,0.0828,2.9401,0.2685,0.8425,0.0523,0.0955,0.0034
12,HOLIDAY,21,0.0000,0.0584,0.2442,0.0480,0.0789,2.7861,0.2685,0.7918,0.0457,0.0890,0.0027
12,HOLIDAY,22,0.0000,0.0523,0.2225,0.0282,0.0665,2.7942,0.2685,0.6818,0.0388,0.0835,0.0016
12,HOLIDAY,23,0.0000,0.0515,0.2218,0.0202,0.0428,2.6281,0.2685,0.6630,0.0345,0.0781,0.0012
