Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous
10,SATURDAY,14,0.0113,1.6588,0.4950,0.0328,0.6675,2.7955,0.0000,1.4816,0.1127,0.1641
10,SATURDAY,15,0.0096,1.6787,0.4924,0.0335,0.6255,2.6843,0.0000,1.5472,0.1125,0.1633
10,SATURDAY,16,0.0091,1.6314,0.4891,0.0339,0.6006,2.6768,0.0000,1.5563,0.1111,0.1567
10,SATURDAY,17,0.0116,1.5039,0.4816,0.0342,0.5826,2.5341,0.0445,1.6235,0.1054,0.1390
10,SATURDAY,18,0.0141,1.2937,0.4751,0.0327,0.5698,2.4998,0.1284,1.5933,0.0933,0.1104
10,SATURDAY,19,0.0199,0.8281,0.3791,0.0286,0.5502,2.4589,0.1284,1.4315,0.0764,0.0823
10,SATURDAY,20,0.0227,0.7301,0.3775,0.0206,0.5234,2.3192,0.1284,1.3755,0.0607,0.0597
10,SATURDAY,21,0.0254,0.5084,0.3455,0.0116,0.4804,2.2814,0.1284,1.2828,0.0449,0.0421
10,SATURDAY,22,0.0137,0.2369,0.1626,0.0074,0.4025,2.1621,0.1284,0.4761,0.0315,0.0298
10,SATURDAY,23,0.0000,0.0000,0.0000,0.0068,0.2632,2.1503,0.0839,0.4759,0.0213,0.0192
10,SUNDAY,0,0.0000,0.0000,0.0000,0.0068,0.0696,2.1419,0.0839,0.4759,0.0163,0.0105
10,SUNDAY,1,0.0000,0.0000,0.0000,0.0070,0.1212,2.1367,0.0839,0.4763,0.0154,0.0122
10,SUNDAY,2,0.0000,0.0000,0.0000,0.0082,0.4395,2.1416,0.0839,0.4792,0.0231,0.0454
10,SUNDAY,3,0.0000,0.0000,0.0000,0.0124,0.7273,2.1556,0.0839,0.4900,0.0373,0.0848
10,SUNDAY,4,0.0152,0.1725,0.1860,0.0220,0.8770,2.2457,0.0839,0.6365,0.0558,0.1216
10,SUNDAY,5,0.0227,0.3979,0.2846,0.0302,0.9335,2.2774,0.0839,0.8626,0.0775,0.1503
10,SUNDAY,6,0.0320,0.5866,0.4602,0.0335,0.9469,2.2795,0.0839,1.1976,0.0966,0.1618
10,SUNDAY,7,0.0312,0.5938,0.4794,0.0339,0.9483,2.3105,0.0210,1.3417,0.1079,0.1639
10,SUNDAY,8,0.0298,0.7128,0.4908,0.0334,0.9484,2.4344,0.0000,1.3591,0.1119,0.1641
10,SUNDAY,9,0.0273,0.9627,0.4913,0.0329,0.9479,2.5040,0.0000,1.3591,0.1126,0.1641
10,SUNDAY,10,0.0240,1.1872,0.4937,0.0325,0.9442,2.5369,0.0000,1.3591,0.1127,0.1641
10,SUNDAY,11,0.0205,1.4094,0.4937,0.0323,0.9255,2.6355,0.0000,1.3591,0.1127,0.1641
10,SUNDAY,12,0.0168,1.6022,0.4954,0.0321,0.8608,2.6795,0.0000,1.4594,0.1127,0.1641
10,SUNDAY,13,0.0115,1.7580,0.4951,0.0322,0.7604,2.7650,0.0000,1.4914,0.1127,0.1641
10,SUNDAY,14,0.0087,1.8466,0.4959,0.0326,0.6740,2.7946,0.0000,1.4839,0.1127,0.1641
10,SUNDAY,15,0.0063,1.8923,0.4953,0.0333,0.6212,2.7121,0.0000,1.5308,0.1126,0.1635
10,SUNDAY,16,0.0065,1.8428,0.4911,0.0338,0.5906,2.6787,0.0000,1.5540,0.1115,0.1583
10,SUNDAY,17,0.0082,1.7017,0.4841,0.0341,0.5699,2.5697,0.0334,1.6067,0.1068,0.1434
10,SUNDAY,18,0.0116,1.4471,0.4806,0.0331,0.5551,2.5083,0.1074,1.5997,0.0963,0.1175
10,SUNDAY,19,0.0149,0.9877,0.4020,0.0296,0.5364,2.4689,0.1284,1.4655,0.0805,0.0891
10,SUNDAY,20,0.0198,0.8229,0.3790,0.0226,0.5103,2.3533,0.1284,1.3852,0.0643,0.0642
10,SUNDAY,21,0.0229,0.6032,0.3532,0.0139,0.4699,2.2898,0.1284,1.3050,0.0485,0.0456
10,SUNDAY,22,0.0276,0.4552,0.3303,0.0084,0.3982,2.1913,0.1284,0.6777,0.0344,0.0321
10,SUNDAY,23,0.0000,0.0000,0.0000,0.0070,0.2682,2.1528,0.0950,0.4760,0.0233,0.0209
10,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,WEEKDAY,0,0.0000,0.0000,0.0000,0.0076,0.2632,2.0057,0.0839,0.4759,0.0213,0.0192
11,WEEKDAY,1,0.0000,0.0000,0.0000,0.0076,0.0352,2.0034,0.0839,0.4759,0.0156,0.0092
11,WEEKDAY,2,0.0000,0.0000,0.0000,0.0079,0.0196,2.0028,0.0839,0.4760,0.0151,0.0080
11,WEEKDAY,3,0.0000,0.0000,0.0000,0.0097,0.2115,2.0089,0.0839,0.4772,0.0182,0.0179
11,WEEKDAY,4,0.0000,0.0000,0.0000,0.0153,0.6201,2.0253,0.0839,0.4846,0.0299,0.0603
11,WEEKDAY,5,0.0000,0.0000,0.0000,0.0277,0.8450,2.1338,0.0839,0.6430,0.0486,0.0986
11,WEEKDAY,6,0.0345,0.3292,0.3730,0.0357,0.9256,2.1304,0.0839,0.8299,0.0689,0.1319
11,WEEKDAY,7,0.0340,0.4199,0.4731,0.0380,0.9462,2.1112,0.0000,1.2583,0.0906,0.1573
11,WEEKDAY,8,0.0338,0.3878,0.4796,0.0378,0.9484,2.1133,0.0000,1.3563,0.1054,0.1636
11,WEEKDAY,9,0.0327,0.5611,0.4910,0.0372,0.9484,2.2393,0.0000,1.3591,0.1115,0.1641
11,WEEKDAY,10,0.0326,0.5932,0.4897,0.0366,0.9481,2.2773,0.0000,1.3591,0.1126,0.1641
11,WEEKDAY,11,0.0307,0.7594,0.4931,0.0362,0.9443,2.3171,0.0000,1.3591,0.1127,0.1641
11,WEEKDAY,12,0.0294,0.8616,0.4906,0.0361,0.9212,2.4429,0.0000,1.3591,0.1127,0.1641
11,WEEKDAY,13,0.0274,0.9735,0.4923,0.0358,0.8461,2.4709,0.0000,1.4928,0.1127,0.1641
11,WEEKDAY,14,0.0252,1.0192,0.4903,0.0361,0.7432,2.5841,0.0000,1.4909,0.1127,0.1641
11,WEEKDAY,15,0.0245,1.0025,0.4880,0.0366,0.6675,2.6007,0.0000,1.4816,0.1127,0.1641
11,WEEKDAY,16,0.0255,0.8876,0.4769,0.0375,0.6255,2.5147,0.0000,1.5472,0.1125,0.1633
11,WEEKDAY,17,0.0274,0.7654,0.4742,0.0379,0.6006,2.4827,0.0839,1.5563,0.1111,0.1567
11,WEEKDAY,18,0.0290,0.6387,0.4720,0.0382,0.5826,2.3531,0.1284,1.6235,0.1054,0.1390
11,WEEKDAY,19,0.0304,0.5080,0.4558,0.0366,0.5698,2.3067,0.1284,1.5933,0.0933,0.1104
11,WEEKDAY,20,0.0316,0.4221,0.3723,0.0320,0.5502,2.2710,0.1284,1.4315,0.0764,0.0823
11,WEEKDAY,21,0.0322,0.3920,0.3707,0.0230,0.5234,2.1464,0.1284,1.3755,0.0607,0.0597
11,WEEKDAY,22,0.0329,0.2690,0.3455,0.0130,0.4804,2.1253,0.1284,1.2828,0.0449,0.0421
11,WEEKDAY,23,0.0000,0.0000,0.0000,0.0083,0.4025,2.0095,0.1284,0.4761,0.0315,0.0298
11,SATURDAY,0,0.0000,0.0000,0.0000,0.0076,0.2632,2.0057,0.0839,0.4759,0.0213,0.0192
11,SATURDAY,1,0.0000,0.0000,0.0000,0.0076,0.0352,2.0034,0.0839,0.4759,0.0156,0.0092
11,SATURDAY,2,0.0000,0.0000,0.0000,0.0079,0.0196,2.0028,0.0839,0.4760,0.0151,0.0080
11,SATURDAY,3,0.0000,0.0000,0.0000,0.0097,0.2115,2.0089,0.0839,0.4772,0.0182,0.0179
11,SATURDAY,4,0.0000,0.0000,0.0000,0.0153,0.6201,2.0253,0.0839,0.4846,0.0299,0.0603
11,SATURDAY,5,0.0000,0.0000,0.0000,0.0277,0.8450,2.1338,0.0839,0.6430,0.0486,0.0986
11,SATURDAY,6,0.0346,0.3116,0.3724,0.0357,0.9256,2.1304,0.0839,0.8299,0.0689,0.1319
11,SATURDAY,7,0.0343,0.4002,0.4759,0.0380,0.9462,2.1112,0.0000,1.2583,0.0906,0.1573
11,SATURDAY,8,0.0340,0.3741,0.4782,0.0378,0.9484,2.1133,0.0000,1.3563,0.1054,0.1636
11,SATURDAY,9,0.0333,0.5261,0.4908,0.0372,0.9484,2.2393,0.0000,1.3591,0.1115,0.1641
11,SATURDAY,10,0.0338,0.4903,0.4888,0.0366,0.9481,2.2773,0.0000,1.3591,0.1126,0.1641
11,SATURDAY,11,0.0326,0.6042,0.4905,0.0362,0.9443,2.3171,0.0000,1.3591,0.1127,0.1641
11,SATURDAY,12,0.0313,0.6739,0.4888,0.0361,0.9212,2.4429,0.0000,1.3591,0.1127,0.1641
11,SATURDAY,13,0.0302,0.7604,0.4914,0.0358,0.8461,2.4709,0.0000,1.4928,0.1127,0.1641
11,SATURDAY,14,0.0295,0.7603,0.4878,0.0361,0.7432,2.5841,0.0000,1.4909,0.1127,0.1641
11,SATURDAY,15,0.0284,0.7492,0.4858,0.0366,0.6675,2.6007,0.0000,1.4816,0.1127,0.1641
11,SATURDAY,16,0.0293,0.6426,0.4746,0.0375,0.6255,2.5147,0.0000,1.5472,0.1125,0.1633
11,SATURDAY,17,0.0303,0.5657,0.4724,0.0379,0.6006,2.4827,0.0839,1.5563,0.1111,0.1567
11,SATURDAY,18,0.0313,0.4780,0.4705,0.0382,0.5826,2.3531,0.1284,1.6235,0.1054,0.1390
11,SATURDAY,19,0.0323,0.3980,0.4542,0.0366,0.5698,2.3067,0.1284,1.5933,0.0933,0.1104
11,SATURDAY,20,0.0329,0.3646,0.3712,0.0320,0.5502,2.2710,0.1284,1.4315,0.0764,0.0823
11,SATURDAY,21,0.0333,0.3451,0.3695,0.0230,0.5234,2.1464,0.1284,1.3755,0.0607,0.0597
11,SATURDAY,22,0.0336,0.2448,0.3455,0.0130,0.4804,2.1253,0.1284,1.2828,0.0449,0.0421
11,SATURDAY,23,0.0000,0.0000,0.0000,0.0083,0.4025,2.0095,0.1284,0.4761,0.0315,0.0298
11,SUNDAY,0,0.0000,0.0000,0.0000,0.0076,0.2316,2.0051,0.0839,0.4759,0.0207,0.0182
11,SUNDAY,1,0.0000,0.0000,0.0000,0.0076,0.0156,2.0024,0.0839,0.4759,0.0149,0.0080
11,SUNDAY,2,0.0000,0.0000,0.0000,0.0079,0.1564,2.0032,0.0839,0.4764,0.0156,0.0137
11,SUNDAY,3,0.0000,0.0000,0.0000,0.0097,0.5339,2.0153,0.0839,0.4802,0.0256,0.0560
11,SUNDAY,4,0.0000,0.0000,0.0000,0.0153,0.7917,2.0336,0.0839,0.4932,0.0412,0.0944
11,SUNDAY,5,0.0000,0.0000,0.0000,0.0277,0.9055,2.1441,0.0839,0.6843,0.0606,0.1307
11,SUNDAY,6,0.0342,0.3533,0.3714,0.0357,0.9429,2.1447,0.0839,0.9221,0.0831,0.1568
11,SUNDAY,7,0.0343,0.3904,0.4684,0.0380,0.9482,2.1223,0.0000,1.2894,0.1011,0.1635
11,SUNDAY,8,0.0338,0.3711,0.4769,0.0378,0.9484,2.1202,0.0000,1.3591,0.1101,0.1641
11,SUNDAY,9,0.0330,0.5557,0.4878,0.0372,0.9484,2.2434,0.0000,1.3591,0.1124,0.1641
11,SUNDAY,10,0.0333,0.5333,0.4882,0.0366,0.9478,2.2787,0.0000,1.3591,0.1127,0.1641
11,SUNDAY,11,0.0319,0.6709,0.4924,0.0362,0.9431,2.3173,0.0000,1.3591,0.1127,0.1641
11,SUNDAY,12,0.0309,0.7413,0.4910,0.0361,0.9196,2.4429,0.0000,1.3591,0.1127,0.1641
11,SUNDAY,13,0.0289,0.8363,0.4925,0.0358,0.8412,2.4709,0.0000,1.4928,0.1127,0.1641
11,SUNDAY,14,0.0276,0.8775,0.4906,0.0361,0.7335,2.5841,0.0000,1.4909,0.1127,0.1641
11,SUNDAY,15,0.0267,0.8525,0.4856,0.0366,0.6542,2.6007,0.0000,1.4816,0.1127,0.1641
11,SUNDAY,16,0.0274,0.7607,0.4748,0.0375,0.6102,2.5147,0.0000,1.5472,0.1125,0.1633
11,SUNDAY,17,0.0289,0.6585,0.4723,0.0379,0.5840,2.4826,0.0839,1.5563,0.1111,0.1567
11,SUNDAY,18,0.0304,0.5412,0.4702,0.0382,0.5652,2.3531,0.1284,1.6235,0.1054,0.1390
11,SUNDAY,19,0.0316,0.4453,0.4540,0.0366,0.5518,2.3067,0.1284,1.5918,0.0933,0.1103
11,SUNDAY,20,0.0324,0.3843,0.3709,0.0320,0.5313,2.2708,0.1284,1.4235,0.0763,0.0820
11,SUNDAY,21,0.0330,0.3522,0.3692,0.0230,0.5033,2.1453,0.1284,1.3724,0.0603,0.0583
11,SUNDAY,22,0.0334,0.2515,0.3455,0.0130,0.4588,2.1241,0.1284,1.2825,0.0445,0.0413
11,SUNDAY,23,0.0000,0.0000,0.0000,0.0083,0.3779,2.0091,0.1284,0.4761,0.0311,0.0290
11,HOLIDAY,0,0.0000,0.0000,0.0000,0.0076,0.1391,2.0023,0.0839,0.4759,0.0181,0.0136
11,HOLIDAY,1,0.0000,0.0000,0.0000,0.0076,0.0251,2.0028,0.0839,0.4759,0.0153,0.0086
11,HOLIDAY,2,0.0000,0.0000,0.0000,0.0078,0.0173,2.0025,0.0839,0.4760,0.0150,0.0080
11,HOLIDAY,3,0.0000,0.0000,0.0000,0.0087,0.1133,2.0059,0.0839,0.4769,0.0166,0.0139
11,HOLIDAY,4,0.0000,0.0000,0.0000,0.0115,0.3175,2.0159,0.0839,0.4826,0.0231,0.0416
11,HOLIDAY,5,0.0000,0.0000,0.0000,0.0177,0.4300,2.1175,0.0839,0.5674,0.0335,0.0718
11,HOLIDAY,6,0.0171,0.1759,0.1855,0.0217,0.4703,2.1081,0.0839,0.6854,0.0456,0.1025
11,HOLIDAY,7,0.0171,0.1931,0.3023,0.0228,0.4806,2.0841,0.0000,0.9465,0.0614,0.1275
11,HOLIDAY,8,0.0170,0.1896,0.3039,0.0227,0.4817,2.0822,0.0000,1.0111,0.0734,0.1337
11,HOLIDAY,9,0.0163,0.2896,0.2926,0.0224,0.4817,2.2054,0.0000,1.0139,0.0787,0.1342
11,HOLIDAY,10,0.0166,0.3030,0.2935,0.0221,0.4815,2.2421,0.0000,1.0139,0.0797,0.1342
11,HOLIDAY,11,0.0157,0.4040,0.2949,0.0219,0.4797,2.2817,0.0000,1.0139,0.0798,0.1342
11,HOLIDAY,12,0.0150,0.4646,0.2941,0.0219,0.4681,2.4076,0.0000,1.0139,0.0798,0.1342
11,HOLIDAY,13,0.0147,0.5273,0.2948,0.0217,0.4306,2.4356,0.0000,1.0807,0.0798,0.1342
11,HOLIDAY,14,0.0134,0.5453,0.2941,0.0219,0.3791,2.5488,0.0000,1.0789,0.0798,0.1342
11,HOLIDAY,15,0.0132,0.5357,0.2920,0.0221,0.3412,2.5655,0.0000,1.0697,0.0798,0.1342
11,HOLIDAY,16,0.0139,0.4583,0.2858,0.0226,0.3203,2.4805,0.0000,1.1025,0.0797,0.1334
11,HOLIDAY,17,0.0146,0.3907,0.2846,0.0228,0.3078,2.4490,0.0839,1.1116,0.0783,0.1268
11,HOLIDAY,18,0.0151,0.3150,0.2835,0.0229,0.2988,2.3194,0.1284,1.1447,0.0728,0.1093
11,HOLIDAY,19,0.0157,0.2216,0.2679,0.0221,0.2924,2.2752,0.1284,1.1145,0.0618,0.0816
11,HOLIDAY,20,0.0160,0.2000,0.1854,0.0198,0.2826,2.2435,0.1284,0.9862,0.0484,0.0556
11,HOLIDAY,21,0.0162,0.1934,0.1847,0.0153,0.2692,2.1246,0.1284,0.9322,0.0385,0.0373
11,HOLIDAY,22,0.0165,0.1352,0.1728,0.0103,0.2477,2.1104,0.1284,0.8799,0.0300,0.0254
11,HOLIDAY,23,0.0000,0.0000,0.0000,0.0079,0.2088,2.0017,0.1284,0.4760,0.0232,0.0189
12,WEEKDAY,0,0.0000,0.0000,0.0016,0.0086,0.2632,1.9213,0.0839,0.4759,0.0213,0.0192
12,WEEKDAY,1,0.0018,0.0000,0.0202,0.0086,0.0352,1.9174,0.0839,0.4759,0.0156,0.0092
12,WEEKDAY,2,0.0017,0.0115,0.0310,0.0088,0.0196,1.9219,0.0839,0.4760,0.0151,0.0080
12,WEEKDAY,3,0.0018,0.0000,0.0357,0.0108,0.2115,1.9298,0.0839,0.4772,0.0182,0.0179
12,WEEKDAY,4,0.0052,0.0115,0.0527,0.0171,0.6201,1.9495,0.0839,0.4846,0.0299,0.0603
12,WEEKDAY,5,0.0016,0.0115,0.0170,0.0310,0.8450,2.0518,0.0839,0.6430,0.0486,0.0986
12,WEEKDAY,6,0.0336,0.3303,0.3686,0.0400,0.9256,2.0485,0.0839,0.8299,0.0689,0.1319
12,WEEKDAY,7,0.0345,0.3710,0.3955,0.0425,0.9462,2.0292,0.0839,1.2583,0.0906,0.1573
12,WEEKDAY,8,0.0345,0.3331,0.4696,0.0424,0.9484,1.9990,0.0000,1.3563,0.1054,0.1636
12,WEEKDAY,9,0.0343,0.3928,0.4804,0.0417,0.9484,2.0919,0.0000,1.3591,0.1115,0.1641
12,WEEKDAY,10,0.0342,0.4038,0.4825,0.0409,0.9481,2.1220,0.0000,1.3591,0.1126,0.1641
12,WEEKDAY,11,0.0338,0.4610,0.4858,0.0406,0.9443,2.1558,0.0000,1.3591,0.1127,0.1641
12,WEEKDAY,12,0.0333,0.5082,0.4861,0.0404,0.9212,2.2810,0.0000,1.3591,0.1127,0.1641
12,WEEKDAY,13,0.0324,0.5727,0.4880,0.0400,0.8461,2.3147,0.0000,1.4928,0.1127,0.1641
12,WEEKDAY,14,0.0316,0.5877,0.4852,0.0404,0.7432,2.4305,0.0000,1.4909,0.1127,0.1641
12,WEEKDAY,15,0.0313,0.5568,0.4790,0.0410,0.6675,2.4520,0.0000,1.4816,0.1127,0.1641
12,WEEKDAY,16,0.0314,0.4847,0.4700,0.0420,0.6255,2.3774,0.0000,1.5472,0.1125,0.1633
12,WEEKDAY,17,0.0322,0.4283,0.4683,0.0424,0.6006,2.3500,0.0839,1.5563,0.1111,0.1567
12,WEEKDAY,18,0.0328,0.3748,0.4668,0.0428,0.5826,2.2353,0.1284,1.6235,0.1054,0.1390
12,WEEKDAY,19,0.0333,0.3437,0.4507,0.0410,0.5698,2.1946,0.1284,1.5933,0.0933,0.1104
12,WEEKDAY,20,0.0336,0.3308,0.3677,0.0358,0.5502,2.1639,0.1284,1.4315,0.0764,0.0823
12,WEEKDAY,21,0.0339,0.3198,0.3662,0.0258,0.5234,2.0490,0.1284,1.3755,0.0607,0.0597
12,WEEKDAY,22,0.0341,0.2420,0.3455,0.0145,0.4804,2.0364,0.1284,1.2828,0.0449,0.0421
12,WEEKDAY,23,0.0000,0.0000,0.0000,0.0092,0.4025,1.9305,0.1284,0.4761,0.0315,0.0298
12,SATURDAY,0,0.0000,0.0000,0.0000,0.0086,0.2632,1.9213,0.0839,0.4759,0.0213,0.0192
12,SATURDAY,1,0.0000,0.0000,0.0082,0.0086,0.0352,1.9174,0.0839,0.4759,0.0156,0.0092
12,SATURDAY,2,0.0000,0.0000,0.0082,0.0088,0.0196,1.9219,0.0839,0.4760,0.0151,0.0080
12,SATURDAY,3,0.0000,0.0000,0.0245,0.0108,0.2115,1.9298,0.0839,0.4772,0.0182,0.0179
12,SATURDAY,4,0.0000,0.0000,0.0082,0.0171,0.6201,1.9495,0.0839,0.4846,0.0299,0.0603
12,SATURDAY,5,0.0000,0.0000,0.0000,0.0310,0.8450,2.0518,0.0839,0.6430,0.0486,0.0986
12,SATURDAY,6,0.0343,0.2737,0.3686,0.0400,0.9256,2.0485,0.0839,0.8299,0.0689,0.1319
12,SATURDAY,7,0.0343,0.3917,0.3909,0.0425,0.9462,2.0292,0.0839,1.2583,0.0906,0.1573
12,SATURDAY,8,0.0344,0.3328,0.4687,0.0424,0.9484,1.9990,0.0000,1.3563,0.1054,0.1636
12,SATURDAY,9,0.0342,0.4051,0.4821,0.0417,0.9484,2.0919,0.0000,1.3591,0.1115,0.1641
12,SATURDAY,10,0.0341,0.4376,0.4876,0.0409,0.9481,2.1220,0.0000,1.3591,0.1126,0.1641
12,SATURDAY,11,0.0334,0.5125,0.4896,0.0406,0.9443,2.1558,0.0000,1.3591,0.1127,0.1641
12,SATURDAY,12,0.0326,0.5545,0.4853,0.0404,0.9212,2.2810,0.0000,1.3591,0.1127,0.1641
12,SATURDAY,13,0.0314,0.6582,0.4881,0.0400,0.8461,2.3147,0.0000,1.4928,0.1127,0.1641
12,SATURDAY,14,0.0304,0.6634,0.4824,0.0404,0.7432,2.4305,0.0000,1.4909,0.1127,0.1641
12,SATURDAY,15,0.0300,0.6365,0.4780,0.0410,0.6675,2.4520,0.0000,1.4816,0.1127,0.1641
12,SATURDAY,16,0.0304,0.5495,0.4703,0.0420,0.6255,2.3774,0.0000,1.5472,0.1125,0.1633
12,SATURDAY,17,0.0313,0.4810,0.4685,0.0424,0.6006,2.3500,0.0839,1.5563,0.1111,0.1567
12,SATURDAY,18,0.0322,0.4022,0.4671,0.0428,0.5826,2.2353,0.1284,1.6235,0.1054,0.1390
12,SATURDAY,19,0.0328,0.3657,0.4510,0.0410,0.5698,2.1946,0.1284,1.5933,0.0933,0.1104
12,SATURDAY,20,0.0333,0.3446,0.3678,0.0358,0.5502,2.1639,0.1284,1.4315,0.0764,0.0823
12,SATURDAY,21,0.0335,0.3327,0.3663,0.0258,0.5234,2.0490,0.1284,1.3755,0.0607,0.0597
12,SATURDAY,22,0.0339,0.2467,0.3455,0.0145,0.4804,2.0364,0.1284,1.2828,0.0449,0.0421
12,SATURDAY,23,0.0000,0.0000,0.0000,0.0092,0.4025,1.9305,0.1284,0.4761,0.0315,0.0298
12,SUNDAY,0,0.0000,0.0000,0.0000,0.0086,0.2316,1.9208,0.0839,0.4759,0.0207,0.0182
12,SUNDAY,1,0.0000,0.0000,0.0000,0.0086,0.0156,1.9164,0.0839,0.4759,0.0149,0.0080
12,SUNDAY,2,0.0000,0.0000,0.0065,0.0088,0.1564,1.9223,0.0839,0.4764,0.0156,0.0137
12,SUNDAY,3,0.0000,0.0000,0.0065,0.0108,0.5339,1.9362,0.0839,0.4802,0.0256,0.0560
12,SUNDAY,4,0.0074,0.0000,0.0650,0.0171,0.7917,1.9578,0.0839,0.4932,0.0412,0.0944
12,SUNDAY,5,0.0000,0.0000,0.0000,0.0310,0.9055,2.0621,0.0839,0.6843,0.0606,0.1307
12,SUNDAY,6,0.0342,0.2869,0.3692,0.0400,0.9429,2.0628,0.0839,0.9221,0.0831,0.1568
12,SUNDAY,7,0.0344,0.3835,0.4241,0.0425,0.9482,2.0403,0.0839,1.2894,0.1011,0.1635
12,SUNDAY,8,0.0344,0.3418,0.4714,0.0424,0.9484,2.0060,0.0000,1.3591,0.1101,0.1641
12,SUNDAY,9,0.0343,0.4140,0.4853,0.0417,0.9484,2.0960,0.0000,1.3591,0.1124,0.1641
12,SUNDAY,10,0.0342,0.4247,0.4864,0.0409,0.9478,2.1234,0.0000,1.3591,0.1127,0.1641
12,SUNDAY,11,0.0337,0.4889,0.4892,0.0406,0.9431,2.1560,0.0000,1.3591,0.1127,0.1641
12,SUNDAY,12,0.0330,0.5377,0.4884,0.0404,0.9196,2.2810,0.0000,1.3591,0.1127,0.1641
12,SUNDAY,13,0.0315,0.6263,0.4893,0.0400,0.8412,2.3147,0.0000,1.4928,0.1127,0.1641
12,SUNDAY,14,0.0313,0.6485,0.4866,0.0404,0.7335,2.4305,0.0000,1.4909,0.1127,0.1641
12,SUNDAY,15,0.0303,0.6180,0.4807,0.0410,0.6542,2.4520,0.0000,1.4816,0.1127,0.1641
12,SUNDAY,16,0.0307,0.5270,0.4712,0.0420,0.6102,2.3774,0.0000,1.5472,0.1125,0.1633
12,SUNDAY,17,0.0317,0.4503,0.4693,0.0424,0.5840,2.3500,0.0839,1.5563,0.1111,0.1567
12,SUNDAY,18,0.0325,0.3887,0.4676,0.0428,0.5652,2.2353,0.1284,1.6235,0.1054,0.1390
12,SUNDAY,19,0.0331,0.3502,0.4513,0.0410,0.5518,2.1946,0.1284,1.5918,0.0933,0.1103
12,SUNDAY,20,0.0335,0.3344,0.3683,0.0358,0.5313,2.1637,0.1284,1.4235,0.0763,0.0820
12,SUNDAY,21,0.0338,0.3228,0.3666,0.0258,0.5033,2.0480,0.1284,1.3724,0.0603,0.0583
12,SUNDAY,22,0.0340,0.2417,0.3455,0.0145,0.4588,2.0353,0.1284,1.2825,0.0445,0.0413
12,SUNDAY,23,0.0000,0.0000,0.0000,0.0092,0.3779,1.9300,0.1284,0.4761,0.0311,0.0290
