Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
11,WEEKDAY,9,0.1646,0.0743,0.0047,0.0098,0.0732,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
11,WEEKDAY,10,0.2221,0.0896,0.0048,0.0099,0.0742,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
11,WEEKDAY,11,0.2762,0.1027,0.0049,0.0099,0.0753,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
11,WEEKDAY,12,0.3240,0.1130,0.0049,0.0099,0.0775,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
11,WEEKDAY,13,0.3578,0.1193,0.0049,0.0095,0.0781,0.0000,0.7512,0.0395,0.3317,0.0940,1.3086,0.0646
11,WEEKDAY,14,0.3749,0.1209,0.0048,0.0074,0.0798,0.0000,0.7201,0.0380,0.3278,0.0892,1.2412,0.0627
11,WEEKDAY,15,0.2162,0.0895,0.0047,0.0048,0.0774,0.0000,0.6100,0.0332,0.3035,0.0636,0.8849,0.0529
11,WEEKDAY,16,0.1899,0.0805,0.0047,0.0030,0.0739,0.0000,0.5331,0.0299,0.2723,0.0387,0.5384,0.0433
11,WEEKDAY,17,0.1547,0.0723,0.0047,0.0021,0.0720,0.3380,0.4827,0.0277,0.2447,0.0222,0.3085,0.0370
11,WEEKDAY,18,0.1245,0.0650,0.0047,0.0015,0.0690,0.3380,0.4505,0.0263,0.2237,0.0121,0.1690,0.0331
11,WEEKDAY,19,0.0968,0.0569,0.0043,0.0012,0.0679,0.3380,0.4294,0.0225,0.2092,0.0069,0.0956,0.0277
11,WEEKDAY,20,0.0745,0.0487,0.0019,0.0010,0.0659,0.3380,0.4176,0.0074,0.2018,0.0049,0.0688,0.0095
11,WEEKDAY,21,0.0596,0.0440,0.0016,0.0010,0.0637,0.3380,0.4159,0.0052,0.2007,0.0047,0.0655,0.0065
11,WEEKDAY,22,0.0467,0.0422,0.0029,0.0010,0.0641,0.3380,0.4159,0.0113,0.2007,0.0047,0.0655,0.0162
11,WEEKDAY,23,0.0373,0.0384,0.0017,0.0010,0.0614,0.3380,0.4159,0.0057,0.2007,0.0047,0.0655,0.0079
11,SATURDAY,0,0.0000,0.0000,0.0012,0.0010,0.0612,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,1,0.0000,0.0077,0.0012,0.0010,0.0610,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,2,0.0000,0.0078,0.0012,0.0010,0.0610,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,3,0.0000,0.0000,0.0012,0.0010,0.0609,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,4,0.0000,0.0089,0.0012,0.0010,0.0610,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,5,0.0000,0.0089,0.0012,0.0010,0.0626,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,6,0.0000,0.0088,0.0012,0.0010,0.0622,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,7,0.0000,0.0090,0.0012,0.0010,0.0617,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,8,0.0000,0.0000,0.0012,0.0010,0.0616,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,9,0.0000,0.0000,0.0012,0.0010,0.0636,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,10,0.0000,0.0000,0.0012,0.0010,0.0644,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,11,0.0000,0.0000,0.0012,0.0010,0.0654,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,12,0.0000,0.0000,0.0012,0.0010,0.0676,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,13,0.0000,0.0000,0.0012,0.0010,0.0683,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,14,0.0000,0.0000,0.0012,0.0010,0.0705,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,15,0.0000,0.0000,0.0012,0.0010,0.0708,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,16,0.0000,0.0000,0.0012,0.0010,0.0691,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,17,0.0000,0.0000,0.0012,0.0010,0.0684,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,18,0.0000,0.0000,0.0012,0.0010,0.0663,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,19,0.0000,0.0069,0.0012,0.0010,0.0658,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,20,0.0000,0.0073,0.0012,0.0010,0.0654,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,21,0.0000,0.0078,0.0012,0.0010,0.0635,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,22,0.0000,0.0085,0.0012,0.0010,0.0632,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SATURDAY,23,0.0000,0.0090,0.0012,0.0010,0.0611,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,0,0.0000,0.0000,0.0012,0.0010,0.0612,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,1,0.0000,0.0000,0.0012,0.0010,0.0610,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,2,0.0000,0.0000,0.0012,0.0010,0.0610,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,3,0.0000,0.0000,0.0012,0.0010,0.0609,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,4,0.0000,0.0000,0.0012,0.0010,0.0610,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,5,0.0000,0.0000,0.0012,0.0010,0.0626,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,6,0.0000,0.0000,0.0012,0.0010,0.0622,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,7,0.0000,0.0000,0.0012,0.0010,0.0617,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,8,0.0000,0.0000,0.0012,0.0010,0.0616,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,9,0.0000,0.0000,0.0012,0.0010,0.0636,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,10,0.0000,0.0000,0.0012,0.0010,0.0644,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,11,0.0000,0.0000,0.0012,0.0010,0.0654,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,12,0.0000,0.0000,0.0012,0.0010,0.0676,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,SUNDAY,13,0.0000,0.0000,0.0012,0.0010,0.0683,0.0000,0.0650,0.0031,0.0319,0.0047,0.0655,0.0031
11,SUNDAY,14,0.0000,0.0000,0.0013,0.0010,0.0705,0.0000,0.0650,0.0044,0.0319,0.0047,0.0655,0.0052
11,SUNDAY,15,0.0000,0.0000,0.0015,0.0010,0.0710,0.0000,0.0650,0.0070,0.0319,0.0047,0.0655,0.0086
11,SUNDAY,16,0.0029,0.0011,0.0016,0.0010,0.0693,0.0000,0.0650,0.0094,0.0319,0.0047,0.0655,0.0111
11,SUNDAY,17,0.0018,0.0008,0.0016,0.0010,0.0687,0.3380,0.0650,0.0105,0.0319,0.0047,0.0655,0.0118
11,SUNDAY,18,0.0008,0.0017,0.0016,0.0010,0.0665,0.3380,0.0650,0.0106,0.0319,0.0047,0.0655,0.0118
11,SUNDAY,19,0.0003,0.0036,0.0016,0.0010,0.0660,0.3380,0.0650,0.0105,0.0319,0.0047,0.0655,0.0116
11,SUNDAY,20,0.0000,0.0072,0.0015,0.0010,0.0656,0.3380,0.0650,0.0094,0.0319,0.0047,0.0655,0.0099
11,SUNDAY,21,0.0000,0.0115,0.0014,0.0010,0.0636,0.3380,0.0650,0.0068,0.0319,0.0047,0.0655,0.0068
11,SUNDAY,22,0.0000,0.0145,0.0013,0.0010,0.0632,0.3380,0.0650,0.0040,0.0319,0.0047,0.0655,0.0040
11,SUNDAY,23,0.0000,0.0168,0.0012,0.0010,0.0611,0.3380,0.0650,0.0030,0.0319,0.0047,0.0655,0.0029
11,HOLIDAY,0,0.0000,0.0000,0.0012,0.0010,0.0612,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,HOLIDAY,1,0.0000,0.0000,0.0012,0.0010,0.0610,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,HOLIDAY,2,0.0000,0.0000,0.0012,0.0010,0.0610,0.3380,0.0657,0.0029,0.0324,0.0050,0.0694,0.0029
11,HOLIDAY,3,0.0000,0.0000,0.0012,0.0012,0.0612,0.3380,0.0737,0.0033,0.0365,0.0075,0.1041,0.0038
11,HOLIDAY,4,0.0000,0.0000,0.0012,0.0018,0.0618,0.3380,0.1081,0.0043,0.0492,0.0151,0.2106,0.0068
11,HOLIDAY,5,0.0000,0.0000,0.0012,0.0032,0.0644,0.3380,0.1818,0.0062,0.0702,0.0283,0.3933,0.0118
11,HOLIDAY,6,0.0000,0.0000,0.0012,0.0044,0.0648,0.3380,0.2179,0.0081,0.0867,0.0402,0.5597,0.0164
11,HOLIDAY,7,0.0052,0.0012,0.0012,0.0050,0.0647,0.0000,0.2303,0.0093,0.0947,0.0469,0.6533,0.0190
11,HOLIDAY,8,0.0187,0.0043,0.0012,0.0053,0.0650,0.0000,0.2334,0.0096,0.0971,0.0492,0.6841,0.0198
11,HOLIDAY,9,0.0310,0.0067,0.0012,0.0054,0.0672,0.0000,0.2338,0.0097,0.0974,0.0494,0.6877,0.0199
11,HOLIDAY,10,0.0397,0.0083,0.0012,0.0054,0.0681,0.0000,0.2338,0.0097,0.0974,0.0494,0.6877,0.0199
11,HOLIDAY,11,0.0477,0.0098,0.0012,0.0054,0.0692,0.0000,0.2338,0.0097,0.0974,0.0494,0.6877,0.0199
11,HOLIDAY,12,0.0595,0.0116,0.0012,0.0054,0.0714,0.0000,0.2338,0.0097,0.0974,0.0494,0.6877,0.0199
11,HOLIDAY,13,0.0666,0.0134,0.0012,0.0053,0.0720,0.0000,0.2326,0.0095,0.0974,0.0494,0.6871,0.0199
11,HOLIDAY,14,0.0678,0.0134,0.0012,0.0042,0.0740,0.0000,0.2171,0.0087,0.0954,0.0469,0.6533,0.0190
11,HOLIDAY,15,0.0000,0.0000,0.0012,0.0029,0.0730,0.0000,0.1621,0.0064,0.0833,0.0341,0.4752,0.0141
11,HOLIDAY,16,0.0000,0.0000,0.0012,0.0020,0.0703,0.0000,0.1236,0.0048,0.0677,0.0217,0.3019,0.0093
11,HOLIDAY,17,0.0000,0.0000,0.0012,0.0015,0.0690,0.3380,0.0984,0.0038,0.0539,0.0134,0.1870,0.0061
11,HOLIDAY,18,0.0000,0.0000,0.0012,0.0013,0.0665,0.3380,0.0823,0.0033,0.0434,0.0084,0.1172,0.0042
11,HOLIDAY,19,0.0000,0.0000,0.0012,0.0011,0.0658,0.3380,0.0717,0.0030,0.0361,0.0058,0.0806,0.0032
11,HOLIDAY,20,0.0000,0.0000,0.0012,0.0010,0.0654,0.3380,0.0658,0.0029,0.0324,0.0048,0.0671,0.0028
11,HOLIDAY,21,0.0000,0.0000,0.0012,0.0010,0.0635,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,HOLIDAY,22,0.0000,0.0000,0.0012,0.0010,0.0632,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
11,HOLIDAY,23,0.0000,0.0000,0.0012,0.0010,0.0611,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,WEEKDAY,0,0.0000,0.0081,0.0017,0.0010,0.0584,0.3380,0.3281,0.0031,0.2007,0.0047,0.0655,0.0033
12,WEEKDAY,1,0.0000,0.0055,0.0017,0.0010,0.0583,0.3380,0.3281,0.0029,0.2007,0.0047,0.0655,0.0028
12,WEEKDAY,2,0.0000,0.0046,0.0017,0.0010,0.0584,0.3380,0.3297,0.0030,0.2017,0.0053,0.0734,0.0030
12,WEEKDAY,3,0.0000,0.0037,0.0022,0.0013,0.0591,0.3380,0.3456,0.0053,0.2100,0.0103,0.1428,0.0070
12,WEEKDAY,4,0.0000,0.0044,0.0048,0.0026,0.0613,0.3380,0.4144,0.0169,0.2354,0.0256,0.3556,0.0247
12,WEEKDAY,5,0.0000,0.0055,0.0064,0.0055,0.0653,0.3380,0.5618,0.0290,0.2774,0.0518,0.7211,0.0442
12,WEEKDAY,6,0.0000,0.0101,0.0068,0.0077,0.0667,0.3380,0.7217,0.0357,0.3103,0.0757,1.0538,0.0565
12,WEEKDAY,7,0.0010,0.0193,0.0067,0.0089,0.0673,0.0000,0.7464,0.0389,0.3264,0.0892,1.2412,0.0626
12,WEEKDAY,8,0.0053,0.0208,0.0066,0.0095,0.0674,0.0000,0.7528,0.0397,0.3312,0.0936,1.3027,0.0644
12,WEEKDAY,9,0.0195,0.0279,0.0066,0.0098,0.0692,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
12,WEEKDAY,10,0.0392,0.0386,0.0067,0.0099,0.0700,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
12,WEEKDAY,11,0.0683,0.0503,0.0068,0.0099,0.0711,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
12,WEEKDAY,12,0.0994,0.0616,0.0069,0.0099,0.0731,0.0000,0.7535,0.0398,0.3317,0.0941,1.3099,0.0646
12,WEEKDAY,13,0.1351,0.0715,0.0068,0.0095,0.0737,0.0000,0.7512,0.0395,0.3317,0.0940,1.3086,0.0646
12,WEEKDAY,14,0.1560,0.0754,0.0067,0.0074,0.0753,0.0000,0.7201,0.0380,0.3278,0.0892,1.2412,0.0627
12,WEEKDAY,15,0.0772,0.0552,0.0066,0.0048,0.0730,0.0000,0.6100,0.0332,0.3035,0.0636,0.8849,0.0529
12,WEEKDAY,16,0.0643,0.0476,0.0065,0.0030,0.0697,0.0000,0.5331,0.0299,0.2723,0.0387,0.5384,0.0433
12,WEEKDAY,17,0.0421,0.0411,0.0065,0.0021,0.0679,0.3380,0.4827,0.0277,0.2447,0.0222,0.3085,0.0370
12,WEEKDAY,18,0.0269,0.0346,0.0066,0.0015,0.0653,0.3380,0.4505,0.0263,0.2237,0.0121,0.1690,0.0331
12,WEEKDAY,19,0.0177,0.0279,0.0060,0.0012,0.0642,0.3380,0.4294,0.0225,0.2092,0.0069,0.0956,0.0277
12,WEEKDAY,20,0.0084,0.0218,0.0026,0.0010,0.0625,0.3380,0.4176,0.0074,0.2018,0.0049,0.0688,0.0095
12,WEEKDAY,21,0.0047,0.0187,0.0023,0.0010,0.0605,0.3380,0.4159,0.0052,0.2007,0.0047,0.0655,0.0065
12,WEEKDAY,22,0.0019,0.0181,0.0040,0.0010,0.0612,0.3380,0.4159,0.0113,0.2007,0.0047,0.0655,0.0162
12,WEEKDAY,23,0.0000,0.0152,0.0023,0.0010,0.0586,0.3380,0.4159,0.0057,0.2007,0.0047,0.0655,0.0079
12,SATURDAY,0,0.0000,0.0000,0.0017,0.0010,0.0584,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,1,0.0000,0.0000,0.0017,0.0010,0.0583,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,2,0.0000,0.0000,0.0017,0.0010,0.0584,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,3,0.0000,0.0000,0.0017,0.0010,0.0584,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,4,0.0000,0.0000,0.0017,0.0010,0.0585,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,5,0.0000,0.0000,0.0017,0.0010,0.0601,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,6,0.0000,0.0000,0.0017,0.0010,0.0598,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,7,0.0000,0.0000,0.0017,0.0010,0.0592,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,8,0.0000,0.0000,0.0017,0.0010,0.0583,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,9,0.0000,0.0000,0.0017,0.0010,0.0596,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,10,0.0000,0.0000,0.0017,0.0010,0.0602,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,11,0.0000,0.0000,0.0017,0.0010,0.0612,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,12,0.0000,0.0000,0.0017,0.0010,0.0632,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,13,0.0000,0.0000,0.0017,0.0010,0.0638,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,14,0.0000,0.0000,0.0017,0.0010,0.0659,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,15,0.0000,0.0000,0.0017,0.0010,0.0664,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,16,0.0000,0.0000,0.0017,0.0010,0.0649,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,17,0.0000,0.0000,0.0017,0.0010,0.0644,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,18,0.0000,0.0000,0.0017,0.0010,0.0626,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,19,0.0000,0.0000,0.0017,0.0010,0.0621,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,20,0.0000,0.0000,0.0017,0.0010,0.0620,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,21,0.0000,0.0000,0.0017,0.0010,0.0603,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,22,0.0000,0.0000,0.0017,0.0010,0.0602,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SATURDAY,23,0.0000,0.0000,0.0017,0.0010,0.0583,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,0,0.0000,0.0093,0.0017,0.0010,0.0584,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,1,0.0000,0.0320,0.0017,0.0010,0.0583,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,2,0.0000,0.0337,0.0017,0.0010,0.0584,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,3,0.0000,0.0433,0.0017,0.0010,0.0584,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,4,0.0000,0.0359,0.0017,0.0010,0.0585,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,5,0.0000,0.0553,0.0017,0.0010,0.0601,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,6,0.0000,0.0492,0.0017,0.0010,0.0598,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,7,0.0000,0.0589,0.0017,0.0010,0.0592,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,8,0.0000,0.0355,0.0017,0.0010,0.0583,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,9,0.0000,0.0181,0.0017,0.0010,0.0596,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,10,0.0000,0.0000,0.0017,0.0010,0.0602,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,11,0.0000,0.0000,0.0017,0.0010,0.0612,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,12,0.0000,0.0000,0.0017,0.0010,0.0632,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,SUNDAY,13,0.0000,0.0000,0.0017,0.0010,0.0638,0.0000,0.0650,0.0031,0.0319,0.0047,0.0655,0.0031
12,SUNDAY,14,0.0000,0.0000,0.0018,0.0010,0.0660,0.0000,0.0650,0.0044,0.0319,0.0047,0.0655,0.0052
12,SUNDAY,15,0.0000,0.0000,0.0020,0.0010,0.0665,0.0000,0.0650,0.0070,0.0319,0.0047,0.0655,0.0086
12,SUNDAY,16,0.0000,0.0149,0.0022,0.0010,0.0651,0.0000,0.0650,0.0094,0.0319,0.0047,0.0655,0.0111
12,SUNDAY,17,0.0000,0.0210,0.0022,0.0010,0.0646,0.3380,0.0650,0.0105,0.0319,0.0047,0.0655,0.0118
12,SUNDAY,18,0.0000,0.0278,0.0022,0.0010,0.0629,0.3380,0.0650,0.0106,0.0319,0.0047,0.0655,0.0118
12,SUNDAY,19,0.0000,0.0336,0.0022,0.0010,0.0623,0.3380,0.0650,0.0105,0.0319,0.0047,0.0655,0.0116
12,SUNDAY,20,0.0000,0.0408,0.0021,0.0010,0.0622,0.3380,0.0650,0.0094,0.0319,0.0047,0.0655,0.0099
12,SUNDAY,21,0.0000,0.0471,0.0019,0.0010,0.0604,0.3380,0.0650,0.0068,0.0319,0.0047,0.0655,0.0068
12,SUNDAY,22,0.0000,0.0503,0.0018,0.0010,0.0603,0.3380,0.0650,0.0040,0.0319,0.0047,0.0655,0.0040
12,SUNDAY,23,0.0000,0.0533,0.0017,0.0010,0.0583,0.3380,0.0650,0.0030,0.0319,0.0047,0.0655,0.0029
12,HOLIDAY,0,0.0000,0.0000,0.0017,0.0010,0.0584,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,1,0.0000,0.0000,0.0017,0.0010,0.0583,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,2,0.0000,0.0000,0.0017,0.0010,0.0584,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,3,0.0000,0.0000,0.0017,0.0010,0.0584,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,4,0.0000,0.0000,0.0017,0.0010,0.0585,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,5,0.0000,0.0000,0.0017,0.0010,0.0601,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,6,0.0000,0.0000,0.0017,0.0010,0.0598,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,7,0.0000,0.0000,0.0017,0.0010,0.0592,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,8,0.0000,0.0000,0.0017,0.0010,0.0583,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,9,0.0000,0.0000,0.0017,0.0010,0.0596,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,10,0.0000,0.0000,0.0017,0.0010,0.0602,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,11,0.0000,0.0000,0.0017,0.0010,0.0612,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,12,0.0000,0.0000,0.0017,0.0010,0.0632,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,13,0.0000,0.0000,0.0017,0.0010,0.0638,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,14,0.0000,0.0000,0.0017,0.0010,0.0659,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,15,0.0000,0.0000,0.0017,0.0010,0.0664,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,16,0.0000,0.0000,0.0017,0.0010,0.0649,0.0000,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,17,0.0000,0.0000,0.0017,0.0010,0.0644,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,18,0.0000,0.0516,0.0017,0.0010,0.0626,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,19,0.0000,0.0533,0.0017,0.0010,0.0621,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,20,0.0000,0.0529,0.0017,0.0010,0.0620,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,21,0.0000,0.0541,0.0017,0.0010,0.0603,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,22,0.0000,0.0572,0.0017,0.0010,0.0602,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
12,HOLIDAY,23,0.0000,0.0584,0.0017,0.0010,0.0583,0.3380,0.0650,0.0029,0.0319,0.0047,0.0655,0.0028
