Month,Weekend,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
8,WEEKDAY,4,0.0634,0.1595,0.0391,0.3378,0.9165,0.3682,0.1535,0.0115,0.0206,0.0345
8,WEEKDAY,5,0.2473,0.1842,0.0648,0.5520,0.9245,0.0793,0.2257,0.0186,0.0336,0.0416
8,WEEKDAY,6,0.3834,0.2421,0.0846,0.8248,0.9410,0.0560,0.3178,0.0306,0.0514,0.0867
8,WEEKDAY,7,0.6705,0.2888,0.0890,1.2219,0.9631,0.0000,0.4199,0.0457,0.0724,0.1566
8,WEEKDAY,8,0.9547,0.3668,0.0918,1.6532,1.0060,0.0000,0.5914,0.0629,0.1040,0.2589
8,WEEKDAY,9,1.4098,0.4009,0.0991,2.3100,1.0430,0.0000,0.7432,0.0765,0.1479,0.3815
8,WEEKDAY,10,1.9078,0.4265,0.1071,2.8030,1.0690,0.0000,0.9404,0.0903,0.1807,0.4517
8,WEEKDAY,11,2.3227,0.4557,0.1130,2.6751,1.0938,0.0000,0.9808,0.0916,0.1982,0.4662
8,WEEKDAY,12,2.5589,0.4671,0.1145,2.4232,1.1013,0.0000,0.9921,0.0925,0.2119,0.4671
8,WEEKDAY,13,2.5571,0.4660,0.1175,2.2576,1.1165,0.0000,1.0039,0.0923,0.2223,0.4671
8,WEEKDAY,14,2.6504,0.4657,0.1230,2.1345,1.1175,0.0000,1.0179,0.0931,0.2303,0.4671
8,WEEKDAY,15,2.7282,0.4665,0.1260,2.2714,1.1009,0.0560,1.0400,0.0931,0.2351,0.4671
8,WEEKDAY,16,2.7706,0.4710,0.1243,2.6256,1.0919,0.1011,1.0257,0.0918,0.2327,0.4671
8,WEEKDAY,17,2.6701,0.4743,0.1117,2.6337,1.0660,0.1935,1.0070,0.0852,0.2213,0.4650
8,WEEKDAY,18,2.1561,0.4462,0.0918,2.2405,1.0474,0.1985,0.9674,0.0754,0.1995,0.4431
8,WEEKDAY,19,1.6170,0.4042,0.0715,1.8221,1.0255,0.5430,0.9038,0.0616,0.1650,0.3649
8,WEEKDAY,20,1.2318,0.3689,0.0564,1.1627,0.9930,0.5430,0.6936,0.0435,0.1251,0.2350
8,WEEKDAY,21,0.8086,0.2947,0.0492,0.5894,0.9714,0.5031,0.4141,0.0227,0.0912,0.1127
8,WEEKDAY,22,0.4722,0.2533,0.0491,0.2780,0.9419,0.4979,0.2769,0.0140,0.0728,0.0502
8,WEEKDAY,23,0.3247,0.2338,0.0501,0.1263,0.9259,0.4979,0.2291,0.0106,0.0677,0.0357
8,SATURDAY,0,0.2544,0.2045,0.0503,0.1499,0.9154,0.4979,0.2077,0.0101,0.0665,0.0345
8,SATURDAY,1,0.1048,0.1787,0.0451,0.1079,0.9051,0.3682,0.1707,0.0095,0.0580,0.0345
8,SATURDAY,2,0.0785,0.1650,0.0280,0.1328,0.8992,0.3682,0.1276,0.0085,0.0337,0.0345
8,SATURDAY,3,0.0653,0.1585,0.0202,0.2014,0.8986,0.3682,0.1146,0.0082,0.0168,0.0345
8,SATURDAY,4,0.0712,0.1715,0.0274,0.3238,0.9153,0.3682,0.1508,0.0105,0.0199,0.0345
8,SATURDAY,5,0.1246,0.1828,0.0458,0.5569,0.9249,0.0793,0.2318,0.0169,0.0323,0.0416
8,SATURDAY,6,0.3727,0.2396,0.0698,0.8441,0.9416,0.0560,0.3249,0.0283,0.0501,0.0867
8,SATURDAY,7,0.6574,0.2847,0.0876,1.2497,0.9642,0.0000,0.4262,0.0448,0.0724,0.1566
8,SATURDAY,8,0.9441,0.3740,0.0916,1.6855,1.0084,0.0000,0.6050,0.0630,0.1052,0.2589
8,SATURDAY,9,1.3940,0.4066,0.0980,2.3476,1.0466,0.0000,0.7503,0.0767,0.1494,0.3815
8,SATURDAY,10,1.8563,0.4273,0.1071,2.8209,1.0737,0.0000,0.9585,0.0905,0.1825,0.4517
8,SATURDAY,11,2.1976,0.4474,0.1132,2.7353,1.0986,0.0000,1.0002,0.0918,0.2001,0.4662
8,SATURDAY,12,2.4697,0.4638,0.1145,2.4448,1.1050,0.0000,1.0020,0.0924,0.2132,0.4671
8,SATURDAY,13,2.4885,0.4652,0.1199,2.2660,1.1196,0.0000,1.0068,0.0921,0.2232,0.4671
8,SATURDAY,14,2.5429,0.4647,0.1222,2.0751,1.1188,0.0000,1.0104,0.0924,0.2305,0.4671
8,SATURDAY,15,2.5752,0.4641,0.1119,2.2001,1.1015,0.0560,1.0229,0.0913,0.2340,0.4671
8,SATURDAY,16,2.5123,0.4606,0.0987,2.6046,1.0930,0.1011,1.0127,0.0891,0.2312,0.4671
8,SATURDAY,17,2.4410,0.4626,0.0850,2.6688,1.0674,0.1935,1.0009,0.0823,0.2198,0.4650
8,SATURDAY,18,2.1032,0.4456,0.0705,2.3411,1.0495,0.1985,0.9701,0.0732,0.1986,0.4431
8,SATURDAY,19,1.6090,0.4105,0.0580,1.8987,1.0280,0.5430,0.9201,0.0616,0.1650,0.3649
8,SATURDAY,20,1.2550,0.3780,0.0498,1.2380,0.9964,0.5430,0.7327,0.0468,0.1264,0.2350
8,SATURDAY,21,0.8422,0.2995,0.0483,0.6952,0.9751,0.5031,0.4821,0.0281,0.0933,0.1127
8,SATURDAY,22,0.5575,0.2697,0.0491,0.3728,0.9453,0.4979,0.3427,0.0177,0.0743,0.0502
8,SATURDAY,23,0.2964,0.1723,0.0500,0.1741,0.9285,0.4979,0.1836,0.0115,0.0684,0.0357
8,SUNDAY,0,0.1912,0.1443,0.0503,0.0683,0.9105,0.4979,0.1596,0.0097,0.0658,0.0345
8,SUNDAY,1,0.0615,0.1120,0.0451,0.0873,0.9029,0.3682,0.1526,0.0094,0.0578,0.0345
8,SUNDAY,2,0.0451,0.1037,0.0280,0.1292,0.8984,0.3682,0.1225,0.0084,0.0336,0.0345
8,SUNDAY,3,0.0433,0.1005,0.0202,0.1813,0.8978,0.3682,0.1060,0.0081,0.0160,0.0345
8,SUNDAY,4,0.0457,0.1122,0.0274,0.2652,0.9128,0.3682,0.1299,0.0100,0.0181,0.0345
8,SUNDAY,5,0.0608,0.1082,0.0458,0.4131,0.9189,0.0793,0.1949,0.0156,0.0293,0.0399
8,SUNDAY,6,0.3282,0.1798,0.0698,0.5949,0.9320,0.0560,0.2705,0.0270,0.0441,0.0745
8,SUNDAY,7,0.5906,0.2219,0.0876,0.9719,0.9486,0.0000,0.3608,0.0438,0.0603,0.1302
8,SUNDAY,8,0.8232,0.3045,0.0916,1.2989,0.9848,0.0000,0.5185,0.0615,0.0783,0.2197
8,SUNDAY,9,1.2256,0.3364,0.0980,1.8993,1.0145,0.0000,0.6274,0.0750,0.0989,0.3343
8,SUNDAY,10,1.6358,0.3524,0.1071,2.3780,1.0385,0.0000,0.7455,0.0810,0.1169,0.4014
8,SUNDAY,11,1.9930,0.3735,0.1132,2.3091,1.0624,0.0000,0.8037,0.0826,0.1304,0.4155
8,SUNDAY,12,2.2539,0.3891,0.1145,2.0899,1.0692,0.0000,0.8088,0.0834,0.1437,0.4164
8,SUNDAY,13,2.2504,0.3926,0.1199,1.9212,1.0830,0.0000,0.8153,0.0839,0.1541,0.4164
8,SUNDAY,14,2.3343,0.3936,0.1222,1.6370,1.0823,0.0000,0.8200,0.0842,0.1616,0.4164
8,SUNDAY,15,2.4019,0.3962,0.1119,1.7225,1.0654,0.0560,0.8383,0.0830,0.1653,0.4164
8,SUNDAY,16,2.3538,0.3940,0.0987,2.1037,1.0579,0.1011,0.8310,0.0799,0.1629,0.4164
8,SUNDAY,17,2.2960,0.3974,0.0850,2.1525,1.0344,0.1935,0.8087,0.0730,0.1545,0.4143
8,SUNDAY,18,1.9349,0.3772,0.0705,1.8772,1.0192,0.1985,0.7761,0.0630,0.1413,0.3932
8,SUNDAY,19,1.4419,0.3370,0.0580,1.5274,1.0013,0.5430,0.7097,0.0491,0.1236,0.3209
8,SUNDAY,20,1.0548,0.3002,0.0498,0.9593,0.9738,0.5430,0.4982,0.0334,0.1023,0.2053
8,SUNDAY,21,0.6579,0.2312,0.0483,0.4638,0.9572,0.5031,0.3344,0.0200,0.0830,0.1008
8,SUNDAY,22,0.3741,0.1956,0.0491,0.1985,0.9323,0.4979,0.2387,0.0125,0.0709,0.0487
8,SUNDAY,23,0.2816,0.2125,0.0501,0.0802,0.9202,0.4979,0.1795,0.0102,0.0671,0.0357
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.2005,0.1956,0.0499,0.1180,0.9112,0.4979,0.1780,0.0099,0.0661,0.0345
9,WEEKDAY,1,0.0788,0.1625,0.0447,0.1353,0.9029,0.3682,0.1607,0.0094,0.0579,0.0345
9,WEEKDAY,2,0.0563,0.1542,0.0283,0.1713,0.8986,0.3682,0.1298,0.0085,0.0337,0.0345
9,WEEKDAY,3,0.0479,0.1519,0.0245,0.2261,0.8988,0.3682,0.1201,0.0086,0.0171,0.0345
9,WEEKDAY,4,0.0513,0.1575,0.0390,0.3378,0.9148,0.3682,0.1499,0.0115,0.0206,0.0345
9,WEEKDAY,5,0.2190,0.1797,0.0646,0.5521,0.9226,0.2991,0.2224,0.0186,0.0336,0.0416
9,WEEKDAY,6,0.2832,0.2137,0.0842,0.8249,0.9384,0.0560,0.3149,0.0306,0.0515,0.0870
9,WEEKDAY,7,0.5153,0.2611,0.0885,1.2218,0.9611,0.0000,0.4175,0.0457,0.0722,0.1560
9,WEEKDAY,8,0.7886,0.3525,0.0913,1.6523,1.0039,0.0000,0.5875,0.0629,0.1016,0.2446
9,WEEKDAY,9,1.2689,0.3964,0.0984,2.3069,1.0406,0.0000,0.7390,0.0765,0.1421,0.3447
9,WEEKDAY,10,1.7018,0.4188,0.1064,2.7779,1.0665,0.0000,0.9350,0.0902,0.1728,0.4006
9,WEEKDAY,11,2.0847,0.4465,0.1122,2.6490,1.0912,0.0000,0.9751,0.0916,0.1897,0.4119
9,WEEKDAY,12,2.3118,0.4564,0.1137,2.3998,1.0991,0.0000,0.9868,0.0924,0.2033,0.4126
9,WEEKDAY,13,2.3079,0.4535,0.1166,2.2361,1.1142,0.0000,0.9986,0.0923,0.2138,0.4126
9,WEEKDAY,14,2.4111,0.4522,0.1221,2.1153,1.1150,0.0000,1.0127,0.0931,0.2217,0.4126
9,WEEKDAY,15,2.4804,0.4526,0.1250,2.2523,1.0981,0.0560,1.0351,0.0931,0.2265,0.4126
9,WEEKDAY,16,2.4934,0.4548,0.1233,2.6026,1.0881,0.1011,1.0206,0.0918,0.2240,0.4126
9,WEEKDAY,17,2.3036,0.4525,0.1107,2.6104,1.0608,0.1935,1.0007,0.0851,0.2114,0.4083
9,WEEKDAY,18,1.7989,0.4230,0.0910,2.2170,1.0418,0.4183,0.9571,0.0751,0.1884,0.3718
9,WEEKDAY,19,1.3607,0.3840,0.0709,1.7982,1.0208,0.5430,0.8816,0.0608,0.1516,0.2735
9,WEEKDAY,20,1.0317,0.3534,0.0559,1.1581,0.9890,0.5430,0.6708,0.0425,0.1142,0.1548
9,WEEKDAY,21,0.6708,0.2801,0.0488,0.5840,0.9679,0.5031,0.3949,0.0220,0.0854,0.0669
9,WEEKDAY,22,0.3707,0.2331,0.0487,0.2704,0.9388,0.4979,0.2650,0.0137,0.0712,0.0377
9,WEEKDAY,23,0.2554,0.2166,0.0497,0.1213,0.9228,0.4979,0.2224,0.0105,0.0675,0.0345
9,SATURDAY,0,0.1755,0.1954,0.0499,0.1499,0.9134,0.4979,0.2042,0.0101,0.0665,0.0345
9,SATURDAY,1,0.0804,0.1671,0.0447,0.1079,0.9034,0.3682,0.1672,0.0095,0.0580,0.0345
9,SATURDAY,2,0.0534,0.1549,0.0277,0.1328,0.8976,0.3682,0.1241,0.0085,0.0337,0.0345
9,SATURDAY,3,0.0452,0.1507,0.0200,0.2014,0.8969,0.3682,0.1110,0.0082,0.0168,0.0345
9,SATURDAY,4,0.0521,0.1715,0.0273,0.3238,0.9137,0.3682,0.1473,0.0105,0.0199,0.0345
9,SATURDAY,5,0.0997,0.1777,0.0456,0.5569,0.9229,0.2991,0.2283,0.0169,0.0323,0.0416
9,SATURDAY,6,0.2691,0.2173,0.0694,0.8441,0.9390,0.0560,0.3215,0.0283,0.0501,0.0870
9,SATURDAY,7,0.5029,0.2626,0.0871,1.2497,0.9623,0.0000,0.4234,0.0448,0.0723,0.1560
9,SATURDAY,8,0.8153,0.3715,0.0910,1.6855,1.0065,0.0000,0.6016,0.0631,0.1029,0.2446
9,SATURDAY,9,1.1780,0.4008,0.0974,2.3476,1.0445,0.0000,0.7468,0.0767,0.1438,0.3447
9,SATURDAY,10,1.5616,0.4140,0.1064,2.8031,1.0717,0.0000,0.9549,0.0905,0.1748,0.4006
9,SATURDAY,11,1.8787,0.4327,0.1124,2.7175,1.0965,0.0000,0.9966,0.0918,0.1918,0.4119
9,SATURDAY,12,2.0951,0.4464,0.1137,2.4269,1.1034,0.0000,0.9985,0.0924,0.2048,0.4126
9,SATURDAY,13,2.1281,0.4458,0.1190,2.2482,1.1178,0.0000,1.0032,0.0921,0.2148,0.4126
9,SATURDAY,14,2.1487,0.4384,0.1212,2.0573,1.1167,0.0000,1.0068,0.0924,0.2221,0.4126
9,SATURDAY,15,2.1974,0.4388,0.1109,2.1822,1.0991,0.0560,1.0193,0.0913,0.2257,0.4126
9,SATURDAY,16,2.1593,0.4350,0.0976,2.5868,1.0896,0.1011,1.0090,0.0891,0.2226,0.4126
9,SATURDAY,17,1.9814,0.4346,0.0840,2.6510,1.0625,0.1935,0.9959,0.0822,0.2101,0.4083
9,SATURDAY,18,1.6829,0.4219,0.0696,2.3233,1.0442,0.4183,0.9612,0.0729,0.1876,0.3718
9,SATURDAY,19,1.2887,0.3892,0.0573,1.8809,1.0236,0.5430,0.8997,0.0609,0.1517,0.2735
9,SATURDAY,20,0.9837,0.3605,0.0493,1.2380,0.9928,0.5430,0.7125,0.0461,0.1157,0.1548
9,SATURDAY,21,0.6518,0.2846,0.0479,0.6952,0.9719,0.5031,0.4672,0.0276,0.0878,0.0669
9,SATURDAY,22,0.3863,0.2476,0.0487,0.3728,0.9424,0.4979,0.3356,0.0175,0.0728,0.0377
9,SATURDAY,23,0.1975,0.1584,0.0496,0.1741,0.9262,0.4979,0.1797,0.0115,0.0682,0.0345
9,SUNDAY,0,0.1622,0.1395,0.0499,0.0683,0.9086,0.4979,0.1568,0.0097,0.0658,0.0345
9,SUNDAY,1,0.0592,0.1090,0.0447,0.0873,0.9012,0.3682,0.1498,0.0094,0.0578,0.0345
9,SUNDAY,2,0.0454,0.1051,0.0277,0.1292,0.8968,0.3682,0.1196,0.0084,0.0336,0.0345
9,SUNDAY,3,0.0392,0.1000,0.0200,0.1813,0.8961,0.3682,0.1031,0.0081,0.0160,0.0345
9,SUNDAY,4,0.0393,0.1056,0.0273,0.2652,0.9111,0.3682,0.1271,0.0100,0.0181,0.0345
9,SUNDAY,5,0.0518,0.1017,0.0456,0.4131,0.9170,0.2991,0.1920,0.0156,0.0293,0.0399
9,SUNDAY,6,0.2305,0.1560,0.0694,0.5949,0.9294,0.0560,0.2677,0.0270,0.0441,0.0747
9,SUNDAY,7,0.4866,0.2105,0.0871,0.9719,0.9466,0.0000,0.3585,0.0439,0.0602,0.1296
9,SUNDAY,8,0.7508,0.2976,0.0910,1.2989,0.9829,0.0000,0.5158,0.0615,0.0765,0.2083
9,SUNDAY,9,1.1438,0.3286,0.0974,1.8993,1.0124,0.0000,0.6246,0.0750,0.0944,0.3048
9,SUNDAY,10,1.5348,0.3462,0.1064,2.3495,1.0365,0.0000,0.7426,0.0810,0.1108,0.3605
9,SUNDAY,11,1.9008,0.3679,0.1124,2.2806,1.0603,0.0000,0.8008,0.0826,0.1238,0.3721
9,SUNDAY,12,2.1458,0.3842,0.1137,2.0757,1.0676,0.0000,0.8059,0.0834,0.1370,0.3728
9,SUNDAY,13,2.1661,0.3874,0.1190,1.9069,1.0812,0.0000,0.8125,0.0839,0.1474,0.3728
9,SUNDAY,14,2.2583,0.3888,0.1212,1.6227,1.0802,0.0000,0.8172,0.0842,0.1549,0.3728
9,SUNDAY,15,2.2874,0.3883,0.1109,1.7083,1.0630,0.0560,0.8355,0.0830,0.1586,0.3728
9,SUNDAY,16,2.2054,0.3821,0.0976,2.0894,1.0546,0.1011,0.8280,0.0799,0.1561,0.3728
9,SUNDAY,17,2.0380,0.3796,0.0840,2.1383,1.0298,0.1935,0.8048,0.0729,0.1467,0.3690
9,SUNDAY,18,1.7021,0.3627,0.0696,1.8629,1.0142,0.4183,0.7690,0.0627,0.1325,0.3361
9,SUNDAY,19,1.2688,0.3254,0.0573,1.5131,0.9974,0.5430,0.6933,0.0486,0.1129,0.2478
9,SUNDAY,20,0.9366,0.2924,0.0493,0.9593,0.9706,0.5430,0.4820,0.0328,0.0937,0.1412
9,SUNDAY,21,0.5911,0.2235,0.0479,0.4638,0.9543,0.5031,0.3225,0.0196,0.0785,0.0642
9,SUNDAY,22,0.3327,0.1772,0.0487,0.1985,0.9297,0.4979,0.2330,0.0124,0.0697,0.0387
9,SUNDAY,23,0.2436,0.2109,0.0496,0.0802,0.9179,0.4979,0.1756,0.0102,0.0670,0.0348
9,HOLIDAY,0,0.4174,0.2366,0.0499,0.0854,0.9100,0.4979,0.1555,0.0097,0.0658,0.0345
9,HOLIDAY,1,0.1964,0.2146,0.0447,0.1271,0.9024,0.3682,0.1504,0.0094,0.0578,0.0345
9,HOLIDAY,2,0.1210,0.1700,0.0283,0.1713,0.8985,0.3682,0.1258,0.0085,0.0337,0.0345
9,HOLIDAY,3,0.0838,0.1570,0.0245,0.2256,0.8988,0.3682,0.1167,0.0086,0.0170,0.0345
9,HOLIDAY,4,0.0930,0.1749,0.0390,0.3335,0.9148,0.3682,0.1456,0.0115,0.0205,0.0345
9,HOLIDAY,5,0.2630,0.1820,0.0646,0.5370,0.9225,0.2991,0.2163,0.0186,0.0332,0.0416
9,HOLIDAY,6,0.3973,0.2357,0.0842,0.7855,0.9378,0.0560,0.3067,0.0306,0.0497,0.0870
9,HOLIDAY,7,0.7192,0.2988,0.0885,1.1496,0.9582,0.0000,0.4018,0.0456,0.0683,0.1560
9,HOLIDAY,8,1.0803,0.3385,0.0913,1.5353,0.9955,0.0000,0.5355,0.0623,0.0954,0.2446
9,HOLIDAY,9,1.6525,0.3746,0.0984,2.0783,1.0243,0.0000,0.6804,0.0754,0.1340,0.3447
9,HOLIDAY,10,2.1991,0.4070,0.1064,2.3593,1.0421,0.0000,0.8209,0.0884,0.1629,0.4006
9,HOLIDAY,11,2.7102,0.4440,0.1122,2.1823,1.0630,0.0000,0.8482,0.0895,0.1792,0.4119
9,HOLIDAY,12,3.0364,0.4584,0.1137,1.9784,1.0704,0.0000,0.8798,0.0903,0.1929,0.4126
9,HOLIDAY,13,3.0526,0.4622,0.1166,1.8613,1.0878,0.0000,0.8915,0.0904,0.2037,0.4126
9,HOLIDAY,14,3.2097,0.4635,0.1221,1.9463,1.0946,0.0000,0.9067,0.0917,0.2127,0.4126
9,HOLIDAY,15,3.2413,0.4625,0.1250,2.0946,1.0810,0.0560,0.9448,0.0920,0.2180,0.4126
9,HOLIDAY,16,3.2468,0.4627,0.1233,2.3185,1.0728,0.1011,0.9398,0.0910,0.2160,0.4126
9,HOLIDAY,17,3.0741,0.4612,0.1107,2.3839,1.0474,0.1935,0.9286,0.0845,0.2042,0.4083
9,HOLIDAY,18,2.6202,0.4314,0.0910,2.0218,1.0302,0.4183,0.8925,0.0746,0.1825,0.3718
9,HOLIDAY,19,1.9116,0.3900,0.0709,1.5873,1.0112,0.5430,0.8202,0.0600,0.1477,0.2735
9,HOLIDAY,20,1.5063,0.3508,0.0559,1.0249,0.9813,0.5430,0.6414,0.0412,0.1118,0.1548
9,HOLIDAY,21,1.1508,0.3066,0.0488,0.5508,0.9620,0.5031,0.3611,0.0204,0.0841,0.0669
9,HOLIDAY,22,0.7159,0.2554,0.0487,0.2182,0.9347,0.4979,0.2269,0.0126,0.0705,0.0377
9,HOLIDAY,23,0.5207,0.2460,0.0496,0.0854,0.9207,0.4979,0.1796,0.0102,0.0670,0.0345
10,WEEKDAY,0,0.0718,0.1641,0.0520,0.1176,0.9056,0.4979,0.1820,0.0099,0.0663,0.0345
10,WEEKDAY,1,0.0301,0.1444,0.0475,0.1305,0.8968,0.3907,0.1628,0.0095,0.0593,0.0345
10,WEEKDAY,2,0.0212,0.1306,0.0323,0.1645,0.8919,0.3682,0.1348,0.0087,0.0379,0.0345
10,WEEKDAY,3,0.0205,0.1358,0.0257,0.2166,0.8915,0.3682,0.1218,0.0086,0.0199,0.0345
10,WEEKDAY,4,0.0239,0.1368,0.0370,0.3183,0.9048,0.3682,0.1448,0.0110,0.0200,0.0345
10,WEEKDAY,5,0.1303,0.1475,0.0609,0.5148,0.9139,0.3111,0.2099,0.0173,0.0314,0.0404
10,WEEKDAY,6,0.1776,0.1789,0.0819,0.7775,0.9261,0.2798,0.2989,0.0285,0.0484,0.0791
10,WEEKDAY,7,0.2916,0.2232,0.0890,1.1534,0.9475,0.0480,0.4000,0.0431,0.0688,0.1440
10,WEEKDAY,8,0.4609,0.2997,0.0921,1.5792,0.9866,0.0000,0.5593,0.0599,0.0967,0.2292
10,WEEKDAY,9,0.7702,0.3514,0.0987,2.1986,1.0246,0.0000,0.7135,0.0742,0.1353,0.3273
10,WEEKDAY,10,1.1047,0.3917,0.1069,2.7083,1.0533,0.0000,0.9041,0.0879,0.1677,0.3909
10,WEEKDAY,11,1.3976,0.4127,0.1133,2.6838,1.0781,0.0000,0.9713,0.0914,0.1870,0.4099
10,WEEKDAY,12,1.5729,0.4234,0.1158,2.4535,1.0881,0.0000,0.9869,0.0923,0.2012,0.4124
10,WEEKDAY,13,1.5858,0.4203,0.1187,2.2742,1.1019,0.0000,0.9987,0.0924,0.2122,0.4126
10,WEEKDAY,14,1.6556,0.4169,0.1239,2.1375,1.1053,0.0000,1.0124,0.0930,0.2206,0.4126
10,WEEKDAY,15,1.6959,0.4141,0.1274,2.2309,1.0918,0.0462,1.0329,0.0931,0.2259,0.4126
10,WEEKDAY,16,1.6283,0.4110,0.1266,2.5512,1.0799,0.0932,1.0250,0.0921,0.2246,0.4126
10,WEEKDAY,17,1.4564,0.4076,0.1158,2.6153,1.0552,0.1774,1.0060,0.0863,0.2138,0.4090
10,WEEKDAY,18,1.1512,0.3921,0.0970,2.2898,1.0355,0.3792,0.9665,0.0768,0.1926,0.3782
10,WEEKDAY,19,0.8667,0.3615,0.0767,1.8760,1.0156,0.5213,0.8967,0.0633,0.1581,0.2906
10,WEEKDAY,20,0.6224,0.3367,0.0606,1.2710,0.9865,0.5430,0.7078,0.0457,0.1207,0.1755
10,WEEKDAY,21,0.3627,0.2590,0.0521,0.6816,0.9642,0.5100,0.4424,0.0254,0.0904,0.0822
10,WEEKDAY,22,0.1779,0.2084,0.0508,0.3224,0.9362,0.4988,0.2861,0.0149,0.0736,0.0428
10,WEEKDAY,23,0.1014,0.1874,0.0516,0.1444,0.9183,0.4979,0.2286,0.0109,0.0681,0.0351
10,SATURDAY,0,0.0772,0.1745,0.0520,0.1499,0.9058,0.4979,0.2042,0.0101,0.0665,0.0345
10,SATURDAY,1,0.0356,0.1376,0.0466,0.1079,0.8960,0.3682,0.1672,0.0095,0.0580,0.0345
10,SATURDAY,2,0.0212,0.1474,0.0287,0.1328,0.8902,0.3682,0.1241,0.0085,0.0337,0.0345
10,SATURDAY,3,0.0204,0.1265,0.0205,0.2014,0.8896,0.3682,0.1110,0.0082,0.0168,0.0345
10,SATURDAY,4,0.0255,0.1526,0.0278,0.3238,0.9065,0.3682,0.1473,0.0105,0.0199,0.0345
10,SATURDAY,5,0.0550,0.1532,0.0463,0.5569,0.9156,0.2991,0.2283,0.0169,0.0323,0.0416
10,SATURDAY,6,0.1559,0.1719,0.0704,0.8441,0.9290,0.2758,0.3215,0.0283,0.0501,0.0870
10,SATURDAY,7,0.2654,0.2326,0.0883,1.2497,0.9526,0.0000,0.4234,0.0448,0.0723,0.1560
10,SATURDAY,8,0.5191,0.3261,0.0924,1.6855,0.9963,0.0000,0.6016,0.0631,0.1029,0.2446
10,SATURDAY,9,0.8361,0.3700,0.0989,2.3476,1.0344,0.0000,0.7468,0.0767,0.1438,0.3447
10,SATURDAY,10,1.1696,0.4005,0.1083,2.8031,1.0624,0.0000,0.9549,0.0905,0.1748,0.4006
10,SATURDAY,11,1.4222,0.4129,0.1146,2.7175,1.0867,0.0000,0.9966,0.0918,0.1918,0.4119
10,SATURDAY,12,1.6631,0.4253,0.1161,2.4269,1.0928,0.0000,0.9985,0.0924,0.2048,0.4126
10,SATURDAY,13,1.6934,0.4256,0.1217,2.2482,1.1075,0.0000,1.0032,0.0921,0.2148,0.4126
