Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
9,SUNDAY,18,1.1570,0.3885,0.1129,0.2961,2.6345,0.7179,1.1637,0.0630,0.1458,0.8472,0.2009
9,SUNDAY,19,0.9922,0.3819,0.0821,0.2461,2.5977,0.7179,0.9495,0.0554,0.1132,0.7754,0.1768
9,SUNDAY,20,0.6982,0.3069,0.0450,0.1806,2.4334,0.7179,0.8056,0.0492,0.0887,0.6678,0.1484
9,SUNDAY,21,0.6221,0.3011,0.0283,0.1220,2.3652,0.7179,0.7683,0.0413,0.0687,0.4885,0.1079
9,SUNDAY,22,0.5469,0.2951,0.0261,0.0734,2.2266,0.7179,0.7643,0.0330,0.0547,0.4235,0.0938
9,SUNDAY,23,0.4635,0.2904,0.0261,0.0619,2.2001,0.7179,0.7564,0.0246,0.0450,0.4235,0.0938
9,HOLIDAY,0,0.5550,0.2942,0.0261,0.0620,2.1771,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
9,HOLIDAY,1,0.4612,0.2896,0.0271,0.0340,2.1538,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
9,HOLIDAY,2,0.4072,0.2871,0.0339,0.0763,2.1410,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
9,HOLIDAY,3,0.4201,0.2880,0.0526,0.1743,2.1432,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
9,HOLIDAY,4,0.4438,0.2918,0.0951,0.3166,2.2561,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
9,HOLIDAY,5,0.5657,0.3073,0.1226,0.4733,2.2562,0.6326,0.9471,0.0462,0.1715,0.6678,0.1557
9,HOLIDAY,6,0.6001,0.3696,0.1305,0.5379,2.2998,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
9,HOLIDAY,7,0.8028,0.3668,0.1299,0.5508,2.3580,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
9,HOLIDAY,8,0.9860,0.3729,0.1278,0.5521,2.5490,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
9,HOLIDAY,9,1.2324,0.3817,0.1256,0.5520,2.6142,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
9,HOLIDAY,10,1.4275,0.3918,0.1244,0.5507,2.6615,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,HOLIDAY,11,1.6084,0.4006,0.1240,0.5362,2.8324,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,HOLIDAY,12,1.7787,0.4096,0.1230,0.4819,2.8736,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
9,HOLIDAY,13,1.8716,0.4155,0.1245,0.4155,3.0126,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
9,HOLIDAY,14,1.9373,0.4182,0.1268,0.3790,3.0230,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
9,HOLIDAY,15,1.9562,0.4182,0.1294,0.3596,2.8818,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
9,HOLIDAY,16,1.9326,0.4171,0.1307,0.3469,2.8564,0.0000,1.2322,0.0722,0.1961,0.9122,0.2286
9,HOLIDAY,17,1.8354,0.4144,0.1273,0.3332,2.6769,0.0853,1.2305,0.0691,0.1771,0.8862,0.2177
9,HOLIDAY,18,1.6295,0.4105,0.1129,0.3101,2.6345,0.7179,1.1637,0.0630,0.1459,0.8472,0.2009
9,HOLIDAY,19,1.4625,0.4024,0.0821,0.2606,2.5978,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
9,HOLIDAY,20,0.9830,0.3227,0.0450,0.1958,2.4335,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
9,HOLIDAY,21,0.8753,0.3173,0.0283,0.1380,2.3654,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
9,HOLIDAY,22,0.7800,0.3121,0.0261,0.0907,2.2269,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
9,HOLIDAY,23,0.6816,0.3055,0.0261,0.0816,2.2005,0.7179,0.7564,0.0253,0.0486,0.4235,0.0938
10,WEEKDAY,0,0.1312,0.2675,0.0284,0.0655,2.0320,0.7179,0.7330,0.0188,0.0418,0.4235,0.0938
10,WEEKDAY,1,0.0794,0.2637,0.0292,0.0389,2.0147,0.7179,0.7233,0.0135,0.0340,0.4235,0.0938
10,WEEKDAY,2,0.0641,0.2621,0.0355,0.0689,2.0080,0.7179,0.7244,0.0131,0.0401,0.4235,0.0939
10,WEEKDAY,3,0.0641,0.2631,0.0535,0.1573,2.0110,0.7179,0.7422,0.0197,0.0812,0.4450,0.0997
10,WEEKDAY,4,0.0872,0.2668,0.0951,0.2919,2.1041,0.7179,0.8069,0.0309,0.1268,0.5139,0.1173
10,WEEKDAY,5,0.1379,0.2767,0.1279,0.4461,2.1205,0.6474,0.9250,0.0439,0.1651,0.6434,0.1496
10,WEEKDAY,6,0.1587,0.3060,0.1401,0.5267,2.1272,0.1100,1.1266,0.0574,0.1927,0.7942,0.1890
10,WEEKDAY,7,0.1775,0.3380,0.1411,0.5486,2.1719,0.0000,1.2214,0.0673,0.2024,0.8854,0.2181
10,WEEKDAY,8,0.2508,0.3501,0.1391,0.5519,2.3203,0.0000,1.2386,0.0717,0.2038,0.9099,0.2294
10,WEEKDAY,9,0.3720,0.3532,0.1367,0.5520,2.3967,0.0000,1.2396,0.0728,0.2039,0.9122,0.2317
10,WEEKDAY,10,0.4962,0.3576,0.1352,0.5509,2.4495,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
10,WEEKDAY,11,0.6184,0.3621,0.1346,0.5387,2.5863,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
10,WEEKDAY,12,0.7332,0.3665,0.1336,0.4914,2.6425,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
10,WEEKDAY,13,0.7988,0.3701,0.1348,0.4270,2.7613,0.0000,1.2362,0.0730,0.2039,0.9122,0.2320
10,WEEKDAY,14,0.8440,0.3720,0.1371,0.3854,2.7960,0.0000,1.2181,0.0730,0.2039,0.9122,0.2319
10,WEEKDAY,15,0.8522,0.3726,0.1399,0.3630,2.6956,0.0000,1.2132,0.0729,0.2032,0.9122,0.2315
10,WEEKDAY,16,0.8094,0.3711,0.1416,0.3491,2.6485,0.0000,1.2288,0.0723,0.1973,0.9122,0.2291
10,WEEKDAY,17,0.7180,0.3683,0.1388,0.3356,2.5015,0.5930,1.2308,0.0696,0.1804,0.8908,0.2196
10,WEEKDAY,18,0.6068,0.3648,0.1253,0.3141,2.4386,0.7179,1.1753,0.0641,0.1513,0.8540,0.2038
10,WEEKDAY,19,0.5108,0.3387,0.0950,0.2692,2.4010,0.7179,0.9867,0.0568,0.1191,0.7879,0.1810
10,WEEKDAY,20,0.3715,0.2866,0.0558,0.2070,2.2696,0.7179,0.8307,0.0504,0.0936,0.6865,0.1533
10,WEEKDAY,21,0.3028,0.2801,0.0338,0.1481,2.2059,0.7179,0.7748,0.0429,0.0736,0.5197,0.1149
10,WEEKDAY,22,0.2483,0.2766,0.0288,0.0990,2.0815,0.7179,0.7650,0.0349,0.0596,0.4348,0.0962
10,WEEKDAY,23,0.1916,0.2730,0.0284,0.0832,2.0465,0.7179,0.7577,0.0267,0.0502,0.4235,0.0938
10,SATURDAY,0,0.1086,0.2657,0.0284,0.0620,2.0294,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
10,SATURDAY,1,0.0793,0.2629,0.0294,0.0340,2.0117,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
10,SATURDAY,2,0.0606,0.2617,0.0368,0.0763,2.0072,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
10,SATURDAY,3,0.0630,0.2636,0.0571,0.1743,2.0119,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
10,SATURDAY,4,0.0920,0.2680,0.1032,0.3166,2.1235,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
10,SATURDAY,5,0.1495,0.2787,0.1331,0.4733,2.1199,0.6326,0.9471,0.0462,0.1715,0.6678,0.1557
10,SATURDAY,6,0.1711,0.3055,0.1415,0.5379,2.1288,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
10,SATURDAY,7,0.1828,0.3481,0.1410,0.5508,2.1809,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
10,SATURDAY,8,0.2579,0.3503,0.1387,0.5521,2.3496,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
10,SATURDAY,9,0.3821,0.3530,0.1363,0.5520,2.4066,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
10,SATURDAY,10,0.5071,0.3573,0.1350,0.5507,2.4585,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
10,SATURDAY,11,0.6193,0.3619,0.1346,0.5362,2.6132,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
10,SATURDAY,12,0.7620,0.3667,0.1335,0.4819,2.6487,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
10,SATURDAY,13,0.8147,0.3705,0.1351,0.4155,2.7849,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
10,SATURDAY,14,0.8732,0.3723,0.1376,0.3790,2.7983,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
10,SATURDAY,15,0.8866,0.3738,0.1404,0.3596,2.6739,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
10,SATURDAY,16,0.8426,0.3730,0.1418,0.3469,2.6431,0.0000,1.2322,0.0722,0.1961,0.9122,0.2286
10,SATURDAY,17,0.7546,0.3696,0.1381,0.3332,2.4717,0.7179,1.2305,0.0691,0.1771,0.8862,0.2177
10,SATURDAY,18,0.6003,0.3658,0.1226,0.3101,2.4317,0.7179,1.1637,0.0630,0.1459,0.8472,0.2009
10,SATURDAY,19,0.5092,0.3466,0.0891,0.2606,2.3945,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
10,SATURDAY,20,0.3850,0.2819,0.0488,0.1958,2.2433,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
10,SATURDAY,21,0.3139,0.2795,0.0307,0.1380,2.1980,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
10,SATURDAY,22,0.2588,0.2766,0.0284,0.0907,2.0570,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
10,SATURDAY,23,0.1876,0.2724,0.0284,0.0816,2.0443,0.7179,0.7563,0.0253,0.0486,0.4235,0.0938
10,SUNDAY,0,0.1273,0.2672,0.0284,0.0465,2.0326,0.7179,0.7348,0.0185,0.0382,0.4235,0.0938
10,SUNDAY,1,0.0912,0.2638,0.0291,0.0358,2.0158,0.7179,0.7236,0.0136,0.0334,0.4235,0.0938
10,SUNDAY,2,0.0830,0.2639,0.0349,0.0943,2.0105,0.7179,0.7287,0.0173,0.0573,0.4235,0.0939
10,SUNDAY,3,0.1115,0.2677,0.0520,0.1760,2.0133,0.7179,0.7627,0.0265,0.0929,0.4430,0.0992
10,SUNDAY,4,0.1192,0.2698,0.0916,0.2927,2.0976,0.7179,0.8140,0.0373,0.1292,0.5080,0.1158
10,SUNDAY,5,0.1582,0.2779,0.1256,0.4381,2.1222,0.6539,0.9179,0.0483,0.1638,0.6327,0.1470
10,SUNDAY,6,0.1711,0.3033,0.1394,0.5226,2.1276,0.1582,1.1104,0.0595,0.1910,0.7825,0.1859
10,SUNDAY,7,0.1884,0.3347,0.1411,0.5477,2.1686,0.0000,1.2162,0.0678,0.2019,0.8795,0.2161
10,SUNDAY,8,0.2674,0.3507,0.1393,0.5518,2.3078,0.0000,1.2381,0.0717,0.2038,0.9089,0.2288
10,SUNDAY,9,0.3909,0.3539,0.1369,0.5520,2.3925,0.0000,1.2396,0.0728,0.2039,0.9122,0.2316
10,SUNDAY,10,0.5431,0.3582,0.1353,0.5508,2.4456,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
10,SUNDAY,11,0.6859,0.3638,0.1347,0.5390,2.5745,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
10,SUNDAY,12,0.8060,0.3692,0.1337,0.4926,2.6398,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
10,SUNDAY,13,0.8716,0.3733,0.1347,0.4259,2.7509,0.0000,1.2365,0.0730,0.2039,0.9122,0.2320
10,SUNDAY,14,0.9213,0.3754,0.1369,0.3788,2.7950,0.0000,1.2197,0.0730,0.2039,0.9122,0.2319
10,SUNDAY,15,0.9273,0.3749,0.1397,0.3531,2.7050,0.0000,1.2133,0.0729,0.2033,0.9122,0.2315
10,SUNDAY,16,0.8839,0.3737,0.1415,0.3376,2.6508,0.0000,1.2274,0.0724,0.1979,0.9122,0.2293
10,SUNDAY,17,0.7803,0.3703,0.1390,0.3233,2.5145,0.5384,1.2309,0.0699,0.1819,0.8927,0.2204
10,SUNDAY,18,0.6294,0.3665,0.1264,0.3020,2.4416,0.7179,1.1804,0.0645,0.1536,0.8570,0.2051
10,SUNDAY,19,0.5314,0.3619,0.0975,0.2586,2.4038,0.7179,1.0030,0.0573,0.1214,0.7934,0.1828
10,SUNDAY,20,0.4036,0.2896,0.0589,0.1970,2.2810,0.7179,0.8416,0.0507,0.0948,0.6947,0.1555
10,SUNDAY,21,0.3228,0.2796,0.0352,0.1366,2.2092,0.7179,0.7776,0.0433,0.0737,0.5333,0.1180
10,SUNDAY,22,0.2655,0.2770,0.0289,0.0856,2.0920,0.7179,0.7653,0.0351,0.0582,0.4398,0.0973
10,SUNDAY,23,0.2152,0.2736,0.0284,0.0648,2.0471,0.7179,0.7583,0.0267,0.0475,0.4235,0.0938
10,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,WEEKDAY,0,0.0449,0.2647,0.0325,0.0816,1.8559,0.7179,0.7564,0.0253,0.0486,0.4235,0.0938
11,WEEKDAY,1,0.0285,0.2596,0.0325,0.0620,1.8488,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
11,WEEKDAY,2,0.0154,0.2522,0.0336,0.0340,1.8407,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
11,WEEKDAY,3,0.0126,0.2514,0.0421,0.0763,1.8403,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
11,WEEKDAY,4,0.0225,0.2586,0.0653,0.1743,1.8497,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
11,WEEKDAY,5,0.0299,0.2632,0.1181,0.3166,1.9565,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
11,WEEKDAY,6,0.0525,0.2709,0.1524,0.4733,1.9499,0.6326,0.9471,0.0462,0.1715,0.6678,0.1557
11,WEEKDAY,7,0.0683,0.2843,0.1621,0.5379,1.9246,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
11,WEEKDAY,8,0.0801,0.3416,0.1614,0.5508,1.9418,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
11,WEEKDAY,9,0.1092,0.3440,0.1588,0.5521,2.0833,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
11,WEEKDAY,10,0.1687,0.3468,0.1560,0.5520,2.1314,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
11,WEEKDAY,11,0.2363,0.3500,0.1546,0.5507,2.1819,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
11,WEEKDAY,12,0.3004,0.3530,0.1541,0.5362,2.3164,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
11,WEEKDAY,13,0.3474,0.3553,0.1528,0.4819,2.3540,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
11,WEEKDAY,14,0.3762,0.3567,0.1546,0.4155,2.4814,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
11,WEEKDAY,15,0.3809,0.3568,0.1575,0.3790,2.4964,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
11,WEEKDAY,16,0.3503,0.3555,0.1607,0.3596,2.3881,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
11,WEEKDAY,17,0.3012,0.3532,0.1624,0.3469,2.3433,0.6326,1.2322,0.0722,0.1961,0.9122,0.2286
11,WEEKDAY,18,0.2436,0.3510,0.1581,0.3332,2.2072,0.7179,1.2305,0.0691,0.1771,0.8862,0.2177
11,WEEKDAY,19,0.1983,0.3489,0.1403,0.3101,2.1738,0.7179,1.1637,0.0630,0.1459,0.8472,0.2009
11,WEEKDAY,20,0.1658,0.2897,0.1021,0.2606,2.1397,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
11,WEEKDAY,21,0.1047,0.2715,0.0559,0.1958,2.0114,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
11,WEEKDAY,22,0.0848,0.2700,0.0351,0.1380,1.9853,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
11,WEEKDAY,23,0.0648,0.2680,0.0325,0.0907,1.8592,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
11,SATURDAY,0,0.0416,0.2653,0.0325,0.0816,1.8559,0.7179,0.7564,0.0253,0.0486,0.4235,0.0938
11,SATURDAY,1,0.0269,0.2598,0.0325,0.0620,1.8488,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
11,SATURDAY,2,0.0182,0.2545,0.0336,0.0340,1.8407,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
11,SATURDAY,3,0.0043,0.2472,0.0421,0.0763,1.8403,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
11,SATURDAY,4,0.0207,0.2580,0.0653,0.1743,1.8497,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
11,SATURDAY,5,0.0312,0.2641,0.1181,0.3166,1.9565,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
11,SATURDAY,6,0.0508,0.2706,0.1524,0.4733,1.9499,0.6326,0.9471,0.0462,0.1715,0.6678,0.1557
11,SATURDAY,7,0.0671,0.2844,0.1621,0.5379,1.9246,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
11,SATURDAY,8,0.0749,0.3413,0.1614,0.5508,1.9418,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
11,SATURDAY,9,0.0949,0.3439,0.1588,0.5521,2.0833,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
11,SATURDAY,10,0.1466,0.3468,0.1560,0.5520,2.1314,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
11,SATURDAY,11,0.2032,0.3501,0.1546,0.5507,2.1819,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
11,SATURDAY,12,0.2963,0.3530,0.1541,0.5362,2.3164,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
11,SATURDAY,13,0.3517,0.3549,0.1528,0.4819,2.3540,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
11,SATURDAY,14,0.3709,0.3561,0.1546,0.4155,2.4813,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
11,SATURDAY,15,0.3762,0.3562,0.1575,0.3790,2.4964,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
11,SATURDAY,16,0.3490,0.3548,0.1607,0.3596,2.3881,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
11,SATURDAY,17,0.2798,0.3529,0.1624,0.3469,2.3433,0.6326,1.2322,0.0722,0.1961,0.9122,0.2286
11,SATURDAY,18,0.2267,0.3508,0.1581,0.3332,2.2072,0.7179,1.2305,0.0691,0.1771,0.8862,0.2177
11,SATURDAY,19,0.1891,0.3488,0.1403,0.3101,2.1738,0.7179,1.1637,0.0630,0.1459,0.8472,0.2009
11,SATURDAY,20,0.1581,0.2897,0.1021,0.2606,2.1397,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
11,SATURDAY,21,0.0923,0.2714,0.0559,0.1958,2.0114,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
11,SATURDAY,22,0.0769,0.2699,0.0351,0.1380,1.9853,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
11,SATURDAY,23,0.0565,0.2678,0.0325,0.0907,1.8592,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
11,SUNDAY,0,0.0390,0.2645,0.0325,0.0619,1.8555,0.7179,0.7563,0.0246,0.0450,0.4235,0.0938
11,SUNDAY,1,0.0275,0.2591,0.0325,0.0414,1.8483,0.7179,0.7276,0.0165,0.0359,0.4235,0.0938
11,SUNDAY,2,0.0180,0.2540,0.0336,0.0340,1.8406,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
11,SUNDAY,3,0.0178,0.2552,0.0421,0.1144,1.8432,0.7179,0.7309,0.0189,0.0655,0.4235,0.0940
11,SUNDAY,4,0.0289,0.2627,0.0653,0.1965,1.8522,0.7179,0.7733,0.0291,0.1020,0.4495,0.1009
11,SUNDAY,5,0.0326,0.2649,0.1181,0.3248,1.9584,0.7179,0.8276,0.0400,0.1382,0.5275,0.1207
11,SUNDAY,6,0.0552,0.2721,0.1524,0.4759,1.9513,0.6326,0.9481,0.0510,0.1723,0.6678,0.1557
11,SUNDAY,7,0.0710,0.2850,0.1621,0.5382,1.9256,0.0000,1.1645,0.0624,0.1973,0.8208,0.1960
11,SUNDAY,8,0.0798,0.3419,0.1614,0.5508,1.9425,0.0000,1.2334,0.0696,0.2035,0.8990,0.2228
11,SUNDAY,9,0.1065,0.3441,0.1588,0.5521,2.0836,0.0000,1.2396,0.0724,0.2039,0.9122,0.2308
11,SUNDAY,10,0.1543,0.3468,0.1560,0.5520,2.1315,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
11,SUNDAY,11,0.1916,0.3498,0.1546,0.5504,2.1819,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
11,SUNDAY,12,0.2591,0.3523,0.1541,0.5352,2.3164,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
11,SUNDAY,13,0.3138,0.3539,0.1528,0.4784,2.3540,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
11,SUNDAY,14,0.3272,0.3547,0.1546,0.4084,2.4813,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
11,SUNDAY,15,0.3323,0.3545,0.1575,0.3690,2.4964,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
11,SUNDAY,16,0.3083,0.3532,0.1607,0.3478,2.3881,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
11,SUNDAY,17,0.2496,0.3512,0.1624,0.3342,2.3433,0.6326,1.2322,0.0722,0.1961,0.9122,0.2286
11,SUNDAY,18,0.1957,0.3493,0.1581,0.3197,2.2072,0.7179,1.2304,0.0691,0.1771,0.8862,0.2177
11,SUNDAY,19,0.1654,0.3474,0.1403,0.2961,2.1738,0.7179,1.1637,0.0630,0.1458,0.8472,0.2009
11,SUNDAY,20,0.1313,0.2882,0.1021,0.2461,2.1396,0.7179,0.9495,0.0554,0.1132,0.7754,0.1768
11,SUNDAY,21,0.0785,0.2702,0.0559,0.1806,2.0113,0.7179,0.8056,0.0492,0.0887,0.6678,0.1484
11,SUNDAY,22,0.0622,0.2688,0.0351,0.1220,1.9851,0.7179,0.7683,0.0413,0.0687,0.4885,0.1079
11,SUNDAY,23,0.0501,0.2667,0.0325,0.0734,1.8589,0.7179,0.7643,0.0330,0.0547,0.4235,0.0938
11,HOLIDAY,0,0.0360,0.2638,0.0325,0.0816,1.8559,0.7179,0.7564,0.0253,0.0486,0.4235,0.0938
11,HOLIDAY,1,0.0256,0.2590,0.0325,0.0620,1.8488,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
11,HOLIDAY,2,0.0114,0.2507,0.0336,0.0332,1.8407,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
11,HOLIDAY,3,0.0000,0.2449,0.0421,0.0707,1.8402,0.7179,0.7244,0.0132,0.0410,0.4235,0.0939
11,HOLIDAY,4,0.0204,0.2582,0.0653,0.1612,1.8494,0.7179,0.7424,0.0208,0.0852,0.4495,0.1001
11,HOLIDAY,5,0.0307,0.2642,0.1181,0.2843,1.9559,0.7179,0.8079,0.0322,0.1240,0.5275,0.1183
11,HOLIDAY,6,0.0476,0.2702,0.1524,0.3812,1.9489,0.6326,0.8985,0.0446,0.1527,0.6678,0.1507
11,HOLIDAY,7,0.0620,0.2787,0.1621,0.4184,1.9227,0.0000,1.0456,0.0561,0.1714,0.8208,0.1871
11,HOLIDAY,8,0.0694,0.3357,0.1614,0.4252,1.9391,0.0000,1.0912,0.0632,0.1758,0.8990,0.2088
11,HOLIDAY,9,0.0873,0.3383,0.1588,0.4259,2.0800,0.0000,1.0954,0.0658,0.1761,0.9122,0.2142
11,HOLIDAY,10,0.1264,0.3410,0.1560,0.4258,2.1278,0.0000,1.0954,0.0662,0.1761,0.9122,0.2147
